reg,time,area,dh,err_dh,dvol,err_dvol,dm,err_dm,perc_area_meas,perc_area_res,valid_obs,valid_obs_py,area_nodata
8,2001-09-01,2949103000.0,-1.494,,-4406100597.0,,-3.7452,,0.995,0.999,0.02,0.0,406000.0
8,2001-10-01,2949103000.0,-1.647,,-4857933457.0,,-4.1292,,0.995,0.999,0.36,0.0,406000.0
8,2001-11-01,2949103000.0,-1.638,,-4831493362.0,,-4.1068,,0.995,0.999,0.03,0.0,406000.0
8,2001-12-01,2949103000.0,-1.56,,-4601228657.0,,-3.911,,0.995,0.999,0.0,0.0,406000.0
8,2002-01-01,2949103000.0,-1.499,0.161,-4420494810.0,580317520.0,-3.7574,0.5601,0.995,0.999,0.15,0.82,406000.0
8,2002-01-31,2949103000.0,-1.472,,-4340961015.0,,-3.6898,,0.995,0.999,0.02,0.0,406000.0
8,2002-03-02,2949103000.0,-1.456,,-4295282488.0,,-3.651,,0.995,0.999,0.0,0.0,406000.0
8,2002-04-02,2949103000.0,-1.434,,-4227902547.0,,-3.5937,,0.995,0.999,0.12,0.0,406000.0
8,2002-05-02,2949103000.0,-1.418,,-4180941212.0,,-3.5538,,0.995,0.999,0.17,0.0,406000.0
8,2002-06-02,2949103000.0,-1.464,,-4316736765.0,,-3.6692,,0.995,0.999,0.15,0.0,406000.0
8,2002-07-02,2949103000.0,-1.638,,-4831546567.0,,-4.1068,,0.995,0.999,0.23,0.0,406000.0
8,2002-08-02,2949103000.0,-1.936,,-5709156615.0,,-4.8528,,0.995,0.999,0.42,0.0,406000.0
8,2002-09-01,2949103000.0,-2.232,,-6583514528.0,,-5.596,,0.995,0.999,0.01,0.0,406000.0
8,2002-10-01,2949103000.0,-2.388,,-7042194163.0,,-5.9859,,0.995,0.999,0.0,0.0,406000.0
8,2002-11-01,2949103000.0,-2.384,,-7029530544.0,,-5.9751,,0.995,0.999,0.11,0.0,406000.0
8,2002-12-01,2949103000.0,-2.312,,-6818756542.0,,-5.7959,,0.995,0.999,0.0,0.0,406000.0
8,2003-01-01,2949103000.0,-2.258,0.162,-6659940494.0,691196953.0,-5.6609,0.7105,0.995,0.999,0.0,0.82,406000.0
8,2003-01-31,2949103000.0,-2.239,,-6603126182.0,,-5.6127,,0.995,0.999,0.12,0.0,406000.0
8,2003-03-03,2949103000.0,-2.232,,-6581060788.0,,-5.5939,,0.995,0.999,0.02,0.0,406000.0
8,2003-04-02,2949103000.0,-2.217,,-6537881737.0,,-5.5572,,0.995,0.999,0.34,0.0,406000.0
8,2003-05-03,2949103000.0,-2.209,,-6515652451.0,,-5.5383,,0.995,0.999,0.06,0.0,406000.0
8,2003-06-02,2949103000.0,-2.264,,-6675842450.0,,-5.6745,,0.995,0.999,0.54,0.0,406000.0
8,2003-07-02,2949103000.0,-2.446,,-7212830191.0,,-6.1309,,0.995,0.999,0.73,0.0,406000.0
8,2003-08-02,2949103000.0,-2.749,,-8108251560.0,,-6.892,,0.995,0.999,0.0,0.0,406000.0
8,2003-09-01,2949103000.0,-3.051,,-8997115705.0,,-7.6475,,0.995,0.999,0.0,0.0,406000.0
8,2003-10-02,2949103000.0,-3.211,,-9470891395.0,,-8.0503,,0.995,0.999,0.0,0.0,406000.0
8,2003-11-01,2949103000.0,-3.212,,-9473348785.0,,-8.0523,,0.995,0.999,0.0,0.0,406000.0
8,2003-12-02,2949103000.0,-3.145,,-9275796210.0,,-7.8844,,0.995,0.999,0.0,0.0,406000.0
8,2004-01-01,2949103000.0,-3.095,0.172,-9126960844.0,852708438.0,-7.7579,0.9084,0.995,0.999,0.0,0.82,406000.0
8,2004-01-31,2949103000.0,-3.078,,-9076149035.0,,-7.7147,,0.995,0.999,0.0,0.0,406000.0
8,2004-03-02,2949103000.0,-3.07,,-9054824319.0,,-7.6966,,0.995,0.999,0.32,0.0,406000.0
8,2004-04-01,2949103000.0,-3.054,,-9005124985.0,,-7.6544,,0.995,0.999,0.06,0.0,406000.0
8,2004-05-02,2949103000.0,-3.041,,-8968872430.0,,-7.6235,,0.995,0.999,0.04,0.0,406000.0
8,2004-06-01,2949103000.0,-3.088,,-9106408340.0,,-7.7404,,0.995,0.999,0.07,0.0,406000.0
8,2004-07-02,2949103000.0,-3.259,,-9610818915.0,,-8.1692,,0.995,0.999,0.09,0.0,406000.0
8,2004-08-01,2949103000.0,-3.549,,-10467303861.0,,-8.8972,,0.995,0.999,0.81,0.0,406000.0
8,2004-09-01,2949103000.0,-3.837,,-11315706939.0,,-9.6184,,0.995,0.999,0.01,0.0,406000.0
8,2004-10-01,2949103000.0,-3.983,,-11747680364.0,,-9.9855,,0.995,0.999,0.1,0.0,406000.0
8,2004-10-31,2949103000.0,-3.97,,-11707530919.0,,-9.9514,,0.995,0.999,0.0,0.0,406000.0
8,2004-12-01,2949103000.0,-3.889,,-11468114233.0,,-9.7479,,0.995,0.999,0.0,0.0,406000.0
8,2004-12-31,2949103000.0,-3.824,0.178,-11277457660.0,996579173.0,-9.5858,1.0842,0.995,0.999,0.0,0.44,406000.0
8,2005-01-31,2949103000.0,-3.793,,-11184474544.0,,-9.5068,,0.995,0.999,0.0,0.0,406000.0
8,2005-03-02,2949103000.0,-3.772,,-11122877705.0,,-9.4544,,0.995,0.999,0.02,0.0,406000.0
8,2005-04-02,2949103000.0,-3.743,,-11038612690.0,,-9.3828,,0.995,0.999,0.0,0.0,406000.0
8,2005-05-02,2949103000.0,-3.721,,-10973696967.0,,-9.3276,,0.995,0.999,0.01,0.0,406000.0
8,2005-06-01,2949103000.0,-3.759,,-11086045739.0,,-9.4231,,0.995,0.999,0.0,0.0,406000.0
8,2005-07-02,2949103000.0,-3.923,,-11567984183.0,,-9.8328,,0.995,0.999,0.4,0.0,406000.0
8,2005-08-01,2949103000.0,-4.207,,-12406318895.0,,-10.5454,,0.995,0.999,0.0,0.0,406000.0
8,2005-09-01,2949103000.0,-4.491,,-13244067921.0,,-11.2575,,0.995,0.999,0.02,0.0,406000.0
8,2005-10-01,2949103000.0,-4.637,,-13676401717.0,,-11.6249,,0.995,0.999,0.0,0.0,406000.0
8,2005-11-01,2949103000.0,-4.628,,-13648107615.0,,-11.6009,,0.995,0.999,0.0,0.0,406000.0
8,2005-12-01,2949103000.0,-4.553,,-13427073626.0,,-11.413,,0.995,0.999,0.0,0.0,406000.0
8,2006-01-01,2949103000.0,-4.495,0.165,-13255907086.0,1108931010.0,-11.2675,1.2333,0.995,0.999,0.0,0.86,406000.0
8,2006-01-31,2949103000.0,-4.47,,-13181658695.0,,-11.2044,,0.995,0.999,0.16,0.0,406000.0
8,2006-03-02,2949103000.0,-4.455,,-13138327465.0,,-11.1676,,0.995,0.999,0.17,0.0,406000.0
8,2006-04-02,2949103000.0,-4.433,,-13072440752.0,,-11.1116,,0.995,0.999,0.0,0.0,406000.0
8,2006-05-02,2949103000.0,-4.417,,-13025935297.0,,-11.072,,0.995,0.999,0.31,0.0,406000.0
8,2006-06-02,2949103000.0,-4.461,,-13156292924.0,,-11.1828,,0.995,0.999,0.11,0.0,406000.0
8,2006-07-02,2949103000.0,-4.63,,-13654249463.0,,-11.6061,,0.995,0.999,0.35,0.0,406000.0
8,2006-08-02,2949103000.0,-4.918,,-14504516288.0,,-12.3288,,0.995,0.999,0.73,0.0,406000.0
8,2006-09-01,2949103000.0,-5.205,,-15349329012.0,,-13.0469,,0.995,0.999,0.03,0.0,406000.0
8,2006-10-01,2949103000.0,-5.352,,-15782514965.0,,-13.4151,,0.995,0.999,0.2,0.0,406000.0
8,2006-11-01,2949103000.0,-5.34,,-15749141654.0,,-13.3868,,0.995,0.999,0.0,0.0,406000.0
8,2006-12-01,2949103000.0,-5.262,,-15518236385.0,,-13.1905,,0.995,0.999,0.0,0.0,406000.0
8,2007-01-01,2949103000.0,-5.199,0.142,-15332830113.0,1226182159.0,-13.0329,1.3902,0.995,0.999,0.0,0.51,406000.0
8,2007-01-31,2949103000.0,-5.168,,-15240504382.0,,-12.9544,,0.995,0.999,0.0,0.0,406000.0
8,2007-03-03,2949103000.0,-5.146,,-15176320969.0,,-12.8999,,0.995,0.999,0.29,0.0,406000.0
8,2007-04-02,2949103000.0,-5.116,,-15088366801.0,,-12.8251,,0.995,0.999,0.0,0.0,406000.0
8,2007-05-03,2949103000.0,-5.093,,-15019860887.0,,-12.7669,,0.995,0.999,0.17,0.0,406000.0
8,2007-06-02,2949103000.0,-5.13,,-15128446492.0,,-12.8592,,0.995,0.999,0.0,0.0,406000.0
8,2007-07-02,2949103000.0,-5.291,,-15603487417.0,,-13.263,,0.995,0.999,0.01,0.0,406000.0
8,2007-08-02,2949103000.0,-5.571,,-16428105976.0,,-13.9639,,0.995,0.999,0.03,0.0,406000.0
8,2007-09-01,2949103000.0,-5.849,,-17247950530.0,,-14.6608,,0.995,0.999,0.02,0.0,406000.0
8,2007-10-02,2949103000.0,-5.989,,-17663611774.0,,-15.0141,,0.995,0.999,0.0,0.0,406000.0
8,2007-11-01,2949103000.0,-5.975,,-17620565602.0,,-14.9775,,0.995,0.999,0.0,0.0,406000.0
8,2007-12-02,2949103000.0,-5.895,,-17383900458.0,,-14.7763,,0.995,0.999,0.0,0.0,406000.0
8,2008-01-01,2949103000.0,-5.83,0.213,-17194238765.0,1435969058.0,-14.6151,1.5982,0.995,0.999,0.0,0.55,406000.0
8,2008-01-31,2949103000.0,-5.798,,-17098804585.0,,-14.534,,0.995,0.999,0.0,0.0,406000.0
8,2008-03-02,2949103000.0,-5.776,,-17033538254.0,,-14.4785,,0.995,0.999,0.09,0.0,406000.0
8,2008-04-01,2949103000.0,-5.747,,-16947616756.0,,-14.4055,,0.995,0.999,0.13,0.0,406000.0
8,2008-05-02,2949103000.0,-5.724,,-16882126856.0,,-14.3498,,0.995,0.999,0.0,0.0,406000.0
8,2008-06-01,2949103000.0,-5.762,,-16991588828.0,,-14.4429,,0.995,0.999,0.23,0.0,406000.0
8,2008-07-02,2949103000.0,-5.923,,-17466643928.0,,-14.8466,,0.995,0.999,0.09,0.0,406000.0
8,2008-08-01,2949103000.0,-6.203,,-18292840630.0,,-15.5489,,0.995,0.999,0.01,0.0,406000.0
8,2008-09-01,2949103000.0,-6.482,,-19115809306.0,,-16.2484,,0.995,0.999,0.09,0.0,406000.0
8,2008-10-01,2949103000.0,-6.625,,-19536683410.0,,-16.6062,,0.995,0.999,0.0,0.0,406000.0
8,2008-10-31,2949103000.0,-6.612,,-19500493532.0,,-16.5754,,0.995,0.999,0.0,0.0,406000.0
8,2008-12-01,2949103000.0,-6.534,,-19270365394.0,,-16.3798,,0.995,0.999,0.0,0.0,406000.0
8,2008-12-31,2949103000.0,-6.472,0.253,-19085597473.0,1616126105.0,-16.2228,1.7884,0.995,0.999,0.0,0.63,406000.0
8,2009-01-31,2949103000.0,-6.44,,-18993350797.0,,-16.1443,,0.995,0.999,0.0,0.0,406000.0
8,2009-03-02,2949103000.0,-6.419,,-18929886034.0,,-16.0904,,0.995,0.999,0.0,0.0,406000.0
8,2009-04-02,2949103000.0,-6.39,,-18844270863.0,,-16.0176,,0.995,0.999,0.06,0.0,406000.0
8,2009-05-02,2949103000.0,-6.367,,-18776762447.0,,-15.9602,,0.995,0.999,0.01,0.0,406000.0
8,2009-06-01,2949103000.0,-6.403,,-18882485415.0,,-16.0501,,0.995,0.999,0.19,0.0,406000.0
8,2009-07-02,2949103000.0,-6.564,,-19356871480.0,,-16.4533,,0.995,0.999,0.37,0.0,406000.0
8,2009-08-01,2949103000.0,-6.846,,-20189011828.0,,-17.1607,,0.995,0.999,0.06,0.0,406000.0
8,2009-09-01,2949103000.0,-7.128,,-21021575995.0,,-17.8683,,0.995,0.999,0.0,0.0,406000.0
8,2009-10-01,2949103000.0,-7.274,,-21453146631.0,,-18.2352,,0.995,0.999,0.06,0.0,406000.0
8,2009-11-01,2949103000.0,-7.266,,-21428028409.0,,-18.2138,,0.995,0.999,0.0,0.0,406000.0
8,2009-12-01,2949103000.0,-7.192,,-21208847717.0,,-18.0275,,0.995,0.999,0.0,0.0,406000.0
8,2010-01-01,2949103000.0,-7.133,0.167,-21034918124.0,1655380733.0,-17.8797,1.8902,0.995,0.999,0.0,0.68,406000.0
8,2010-01-31,2949103000.0,-7.105,,-20953568790.0,,-17.8105,,0.995,0.999,0.0,0.0,406000.0
8,2010-03-02,2949103000.0,-7.087,,-20900985834.0,,-17.7658,,0.995,0.999,0.0,0.0,406000.0
8,2010-04-02,2949103000.0,-7.062,,-20826637641.0,,-17.7026,,0.995,0.999,0.33,0.0,406000.0
8,2010-05-02,2949103000.0,-7.044,,-20772434746.0,,-17.6566,,0.995,0.999,0.27,0.0,406000.0
8,2010-06-02,2949103000.0,-7.085,,-20895395444.0,,-17.7611,,0.995,0.999,0.44,0.0,406000.0
8,2010-07-02,2949103000.0,-7.253,,-21391159730.0,,-18.1825,,0.995,0.999,0.09,0.0,406000.0
8,2010-08-02,2949103000.0,-7.543,,-22245733339.0,,-18.9089,,0.995,0.999,0.18,0.0,406000.0
8,2010-09-01,2949103000.0,-7.833,,-23099423706.0,,-19.6345,,0.995,0.999,0.02,0.0,406000.0
8,2010-10-01,2949103000.0,-7.986,,-23550301054.0,,-20.0178,,0.995,0.999,0.0,0.0,406000.0
8,2010-11-01,2949103000.0,-7.983,,-23542075989.0,,-20.0108,,0.995,0.999,0.0,0.0,406000.0
8,2010-12-01,2949103000.0,-7.914,,-23337972729.0,,-19.8373,,0.995,0.999,0.0,0.0,406000.0
8,2011-01-01,2949103000.0,-7.859,0.217,-23177995209.0,1855318062.0,-19.7013,2.1026,0.995,0.999,0.0,0.28,406000.0
8,2011-01-31,2949103000.0,-7.836,,-23109502987.0,,-19.6431,,0.995,0.999,0.0,0.0,406000.0
8,2011-03-03,2949103000.0,-7.822,,-23069066830.0,,-19.6087,,0.995,0.999,0.04,0.0,406000.0
8,2011-04-02,2949103000.0,-7.801,,-23006068901.0,,-19.5552,,0.995,0.999,0.0,0.0,406000.0
8,2011-05-03,2949103000.0,-7.786,,-22960395668.0,,-19.5163,,0.995,0.999,0.0,0.0,406000.0
8,2011-06-02,2949103000.0,-7.828,,-23085538919.0,,-19.6227,,0.995,0.999,0.0,0.0,406000.0
8,2011-07-02,2949103000.0,-7.994,,-23573840697.0,,-20.0378,,0.995,0.999,0.0,0.0,406000.0
8,2011-08-02,2949103000.0,-8.278,,-24413300658.0,,-20.7513,,0.995,0.999,0.0,0.0,406000.0
8,2011-09-01,2949103000.0,-8.562,,-25251113887.0,,-21.4634,,0.995,0.999,0.06,0.0,406000.0
8,2011-10-02,2949103000.0,-8.71,,-25687548046.0,,-21.8344,,0.995,0.999,0.21,0.0,406000.0
8,2011-11-01,2949103000.0,-8.702,,-25663004403.0,,-21.8136,,0.995,0.999,0.0,0.0,406000.0
8,2011-12-02,2949103000.0,-8.626,,-25440161603.0,,-21.6241,,0.995,0.999,0.0,0.0,406000.0
8,2012-01-01,2949103000.0,-8.566,0.266,-25260647642.0,2053442419.0,-21.4716,2.3116,0.995,0.999,0.0,0.52,406000.0
8,2012-01-31,2949103000.0,-8.536,,-25172694671.0,,-21.3968,,0.995,0.999,0.0,0.0,406000.0
8,2012-03-02,2949103000.0,-8.516,,-25113493126.0,,-21.3465,,0.995,0.999,0.0,0.0,406000.0
8,2012-04-01,2949103000.0,-8.488,,-25032669578.0,,-21.2778,,0.995,0.999,0.0,0.0,406000.0
8,2012-05-02,2949103000.0,-8.467,,-24969596899.0,,-21.2242,,0.995,0.999,0.0,0.0,406000.0
8,2012-06-01,2949103000.0,-8.504,,-25077987641.0,,-21.3163,,0.995,0.999,0.13,0.0,406000.0
8,2012-07-02,2949103000.0,-8.665,,-25553813037.0,,-21.7207,,0.995,0.999,0.33,0.0,406000.0
8,2012-08-01,2949103000.0,-8.949,,-26390173318.0,,-22.4316,,0.995,0.999,0.2,0.0,406000.0
8,2012-09-01,2949103000.0,-9.235,,-27234149153.0,,-23.149,,0.995,0.999,0.32,0.0,406000.0
8,2012-10-01,2949103000.0,-9.386,,-27680363683.0,,-23.5283,,0.995,0.999,0.05,0.0,406000.0
8,2012-10-31,2949103000.0,-9.381,,-27665672117.0,,-23.5158,,0.995,0.999,0.01,0.0,406000.0
8,2012-12-01,2949103000.0,-9.309,,-27454015557.0,,-23.3359,,0.995,0.999,0.0,0.0,406000.0
8,2012-12-31,2949103000.0,-9.253,0.176,-27287964425.0,2115188309.0,-23.1948,2.4317,0.995,0.999,0.12,0.79,406000.0
8,2013-01-31,2949103000.0,-9.228,,-27215478607.0,,-23.1332,,0.995,0.999,0.01,0.0,406000.0
8,2013-03-02,2949103000.0,-9.214,,-27173044486.0,,-23.0971,,0.995,0.999,0.03,0.0,406000.0
8,2013-04-02,2949103000.0,-9.192,,-27109458491.0,,-23.043,,0.995,0.999,0.17,0.0,406000.0
8,2013-05-02,2949103000.0,-9.177,,-27063482045.0,,-23.004,,0.995,0.999,0.1,0.0,406000.0
8,2013-06-01,2949103000.0,-9.22,,-27189315263.0,,-23.1109,,0.995,0.999,0.06,0.0,406000.0
8,2013-07-02,2949103000.0,-9.388,,-27685264894.0,,-23.5325,,0.995,0.999,0.44,0.0,406000.0
8,2013-08-01,2949103000.0,-9.679,,-28545150722.0,,-24.2634,,0.995,0.999,0.22,0.0,406000.0
8,2013-09-01,2949103000.0,-9.973,,-29410638423.0,,-24.999,,0.995,0.999,0.56,0.0,406000.0
8,2013-10-01,2949103000.0,-10.129,,-29870363705.0,,-25.3898,,0.995,0.999,0.04,0.0,406000.0
8,2013-11-01,2949103000.0,-10.125,,-29860821661.0,,-25.3817,,0.995,0.999,0.01,0.0,406000.0
8,2013-12-01,2949103000.0,-10.053,,-29648700699.0,,-25.2014,,0.995,0.999,0.0,0.0,406000.0
8,2014-01-01,2949103000.0,-9.996,0.148,-29477871874.0,2257058872.0,-25.0562,2.6094,0.995,0.999,0.0,0.97,406000.0
8,2014-01-31,2949103000.0,-9.968,,-29395823762.0,,-24.9865,,0.995,0.999,0.0,0.0,406000.0
8,2014-03-02,2949103000.0,-9.948,,-29337810910.0,,-24.9371,,0.995,0.999,0.02,0.0,406000.0
8,2014-04-02,2949103000.0,-9.919,,-29251702848.0,,-24.8639,,0.995,0.999,0.05,0.0,406000.0
8,2014-05-02,2949103000.0,-9.893,,-29176549781.0,,-24.8001,,0.995,0.999,0.34,0.0,406000.0
8,2014-06-02,2949103000.0,-9.925,,-29270468351.0,,-24.8799,,0.995,0.999,0.64,0.0,406000.0
8,2014-07-02,2949103000.0,-10.085,,-29740466235.0,,-25.2794,,0.995,0.999,1.17,0.0,406000.0
8,2014-08-02,2949103000.0,-10.37,,-30581838757.0,,-25.9946,,0.995,0.999,0.29,0.0,406000.0
8,2014-09-01,2949103000.0,-10.655,,-31424020892.0,,-26.7104,,0.995,0.999,0.98,0.0,406000.0
8,2014-10-01,2949103000.0,-10.799,,-31847966781.0,,-27.0708,,0.995,0.999,0.12,0.0,406000.0
8,2014-11-01,2949103000.0,-10.781,,-31794947138.0,,-27.0257,,0.995,0.999,0.01,0.0,406000.0
8,2014-12-01,2949103000.0,-10.693,,-31536143443.0,,-26.8057,,0.995,0.999,0.0,0.0,406000.0
8,2015-01-01,2949103000.0,-10.619,0.158,-31315852946.0,2398533486.0,-26.6185,2.7725,0.995,0.999,0.0,0.91,406000.0
8,2015-01-31,2949103000.0,-10.573,,-31182313512.0,,-26.505,,0.995,0.999,0.01,0.0,406000.0
8,2015-03-03,2949103000.0,-10.536,,-31072497470.0,,-26.4116,,0.995,0.999,0.04,0.0,406000.0
8,2015-04-02,2949103000.0,-10.49,,-30937204833.0,,-26.2966,,0.995,0.999,0.01,0.0,406000.0
8,2015-05-03,2949103000.0,-10.45,,-30817862285.0,,-26.1952,,0.995,0.999,0.08,0.0,406000.0
8,2015-06-02,2949103000.0,-10.468,,-30872597549.0,,-26.2417,,0.995,0.999,0.05,0.0,406000.0
8,2015-07-02,2949103000.0,-10.615,,-31305386579.0,,-26.6096,,0.995,0.999,0.24,0.0,406000.0
8,2015-08-02,2949103000.0,-10.888,,-32111234955.0,,-27.2945,,0.995,0.999,0.5,0.0,406000.0
8,2015-09-01,2949103000.0,-11.165,,-32927273634.0,,-27.9882,,0.995,0.999,0.76,0.0,406000.0
8,2015-10-02,2949103000.0,-11.304,,-33337747072.0,,-28.3371,,0.995,0.999,0.01,0.0,406000.0
8,2015-11-01,2949103000.0,-11.284,,-33278931745.0,,-28.2871,,0.995,0.999,0.01,0.0,406000.0
8,2015-12-02,2949103000.0,-11.196,,-33017216719.0,,-28.0646,,0.995,0.999,0.0,0.0,406000.0
8,2016-01-01,2949103000.0,-11.121,0.148,-32796364205.0,2502509852.0,-27.8769,2.8977,0.995,0.999,0.0,0.67,406000.0
8,2016-01-31,2949103000.0,-11.076,,-32665184225.0,,-27.7654,,0.995,0.999,0.03,0.0,406000.0
8,2016-03-02,2949103000.0,-11.041,,-32560281876.0,,-27.6762,,0.995,0.999,0.0,0.0,406000.0
8,2016-04-01,2949103000.0,-10.997,,-32431172861.0,,-27.5665,,0.995,0.999,0.06,0.0,406000.0
8,2016-05-02,2949103000.0,-10.959,,-32317757246.0,,-27.4701,,0.995,0.999,0.0,0.0,406000.0
8,2016-06-01,2949103000.0,-10.979,,-32378430711.0,,-27.5217,,0.995,0.999,0.19,0.0,406000.0
8,2016-07-02,2949103000.0,-11.129,,-32820186837.0,,-27.8972,,0.995,0.999,0.29,0.0,406000.0
8,2016-08-01,2949103000.0,-11.407,,-33640370150.0,,-28.5943,,0.995,0.999,0.35,0.0,406000.0
8,2016-09-01,2949103000.0,-11.689,,-34471854039.0,,-29.3011,,0.995,0.999,0.58,0.0,406000.0
8,2016-10-01,2949103000.0,-11.831,,-34890079658.0,,-29.6566,,0.995,0.999,0.48,0.0,406000.0
8,2016-10-31,2949103000.0,-11.809,,-34827280634.0,,-29.6032,,0.995,0.999,0.0,0.0,406000.0
8,2016-12-01,2949103000.0,-11.717,,-34553831956.0,,-29.3708,,0.995,0.999,0.0,0.0,406000.0
8,2016-12-31,2949103000.0,-11.637,0.142,-34318392274.0,2612148694.0,-29.1706,3.0282,0.995,0.999,0.0,0.93,406000.0
8,2017-01-31,2949103000.0,-11.587,,-34170835759.0,,-29.0452,,0.995,0.999,0.0,0.0,406000.0
8,2017-03-02,2949103000.0,-11.545,,-34047635576.0,,-28.9405,,0.995,0.999,0.12,0.0,406000.0
8,2017-04-02,2949103000.0,-11.494,,-33898316501.0,,-28.8136,,0.995,0.999,0.08,0.0,406000.0
8,2017-05-02,2949103000.0,-11.449,,-33763905966.0,,-28.6993,,0.995,0.999,0.19,0.0,406000.0
8,2017-06-01,2949103000.0,-11.464,,-33808046486.0,,-28.7368,,0.995,0.999,0.42,0.0,406000.0
8,2017-07-02,2949103000.0,-11.613,,-34247360511.0,,-29.1103,,0.995,0.999,0.53,0.0,406000.0
8,2017-08-01,2949103000.0,-11.896,,-35082522723.0,,-29.8201,,0.995,0.999,0.13,0.0,406000.0
8,2017-09-01,2949103000.0,-12.185,,-35934659330.0,,-30.5445,,0.995,0.999,0.28,0.0,406000.0
8,2017-10-01,2949103000.0,-12.332,,-36369180166.0,,-30.9138,,0.995,0.999,0.3,0.0,406000.0
8,2017-11-01,2949103000.0,-12.315,,-36319626914.0,,-30.8717,,0.995,0.999,0.0,0.0,406000.0
8,2017-12-01,2949103000.0,-12.228,,-36060322606.0,,-30.6513,,0.995,0.999,0.0,0.0,406000.0
8,2018-01-01,2949103000.0,-12.153,0.17,-35841850910.0,2739316761.0,-30.4656,3.1696,0.995,0.999,0.0,0.73,406000.0
8,2018-01-31,2949103000.0,-12.11,,-35713924065.0,,-30.3568,,0.995,0.999,0.0,0.0,406000.0
8,2018-03-02,2949103000.0,-12.075,,-35611269738.0,,-30.2696,,0.995,0.999,0.0,0.0,406000.0
8,2018-04-02,2949103000.0,-12.031,,-35481061592.0,,-30.1589,,0.995,0.999,0.0,0.0,406000.0
8,2018-05-02,2949103000.0,-11.991,,-35362264885.0,,-30.0579,,0.995,0.999,0.0,0.0,406000.0
8,2018-06-02,2949103000.0,-12.011,,-35420909354.0,,-30.1078,,0.995,0.999,0.43,0.0,406000.0
8,2018-07-02,2949103000.0,-12.167,,-35881723164.0,,-30.4995,,0.995,0.999,0.68,0.0,406000.0
8,2018-08-02,2949103000.0,-12.461,,-36747389343.0,,-31.2353,,0.995,0.999,0.09,0.0,406000.0
8,2018-09-01,2949103000.0,-12.759,,-37627889378.0,,-31.9837,,0.995,0.999,0.15,0.0,406000.0
8,2018-10-01,2949103000.0,-12.912,,-38079430444.0,,-32.3675,,0.995,0.999,0.08,0.0,406000.0
8,2018-11-01,2949103000.0,-12.898,,-38037504070.0,,-32.3319,,0.995,0.999,0.0,0.0,406000.0
8,2018-12-01,2949103000.0,-12.811,,-37779931084.0,,-32.1129,,0.995,0.999,0.0,0.0,406000.0
8,2019-01-01,2949103000.0,-12.736,0.163,-37559617556.0,2862474617.0,-31.9257,3.3164,0.995,0.999,0.0,0.45,406000.0
8,2019-01-31,2949103000.0,-12.691,,-37427676614.0,,-31.8135,,0.995,0.999,0.0,0.0,406000.0
8,2019-03-03,2949103000.0,-12.654,,-37318801438.0,,-31.721,,0.995,0.999,0.0,0.0,406000.0
