reg,time,area,dh,err_dh,dvol,err_dvol,dm,err_dm,perc_area_meas,perc_area_res,valid_obs,valid_obs_py,area_nodata
18,2002-06-02,1161801000.0,-1.073,,-1247167151.0,,-1.0601,,0.835,0.843,0.0,0.0,26790000.0
18,2002-07-02,1161801000.0,-0.956,,-1111011380.0,,-0.9444,,0.835,0.843,0.0,0.0,26790000.0
18,2002-08-02,1161801000.0,-0.819,,-951158283.0,,-0.8085,,0.835,0.843,0.03,0.0,26790000.0
18,2002-09-01,1161801000.0,-0.68,,-789979634.0,,-0.6715,,0.835,0.843,0.0,0.0,26790000.0
18,2002-10-01,1161801000.0,-0.547,,-635844193.0,,-0.5405,,0.835,0.843,0.23,0.0,26790000.0
18,2002-11-01,1161801000.0,-0.437,,-508138938.0,,-0.4319,,0.835,0.843,0.0,0.0,26790000.0
18,2002-12-01,1161801000.0,-0.397,,-461662496.0,,-0.3924,,0.835,0.843,0.47,0.0,26790000.0
18,2003-01-01,1161801000.0,-0.481,0.319,-559188691.0,377028199.0,-0.4753,0.3222,0.835,0.843,0.23,0.66,26790000.0
18,2003-01-31,1161801000.0,-0.686,,-797477717.0,,-0.6779,,0.835,0.843,0.44,0.0,26790000.0
18,2003-03-03,1161801000.0,-0.932,,-1083229748.0,,-0.9207,,0.835,0.843,0.1,0.0,26790000.0
18,2003-04-02,1161801000.0,-1.115,,-1295875150.0,,-1.1015,,0.835,0.843,0.19,0.0,26790000.0
18,2003-05-03,1161801000.0,-1.177,,-1367414263.0,,-1.1623,,0.835,0.843,0.0,0.0,26790000.0
18,2003-06-02,1161801000.0,-1.13,,-1312750368.0,,-1.1158,,0.835,0.843,0.0,0.0,26790000.0
18,2003-07-02,1161801000.0,-1.025,,-1190799929.0,,-1.0122,,0.835,0.843,0.0,0.0,26790000.0
18,2003-08-02,1161801000.0,-0.902,,-1047850518.0,,-0.8907,,0.835,0.843,0.0,0.0,26790000.0
18,2003-09-01,1161801000.0,-0.779,,-904550273.0,,-0.7689,,0.835,0.843,0.13,0.0,26790000.0
18,2003-10-02,1161801000.0,-0.661,,-768506517.0,,-0.6532,,0.835,0.843,0.0,0.0,26790000.0
18,2003-11-01,1161801000.0,-0.567,,-658602797.0,,-0.5598,,0.835,0.843,0.01,0.0,26790000.0
18,2003-12-02,1161801000.0,-0.541,,-628916712.0,,-0.5346,,0.835,0.843,0.01,0.0,26790000.0
18,2004-01-01,1161801000.0,-0.638,0.353,-741358078.0,419846319.0,-0.6302,0.3596,0.835,0.843,0.47,0.74,26790000.0
18,2004-01-31,1161801000.0,-0.855,,-992912370.0,,-0.844,,0.835,0.843,0.53,0.0,26790000.0
18,2004-03-02,1161801000.0,-1.112,,-1291665214.0,,-1.0979,,0.835,0.843,0.2,0.0,26790000.0
18,2004-04-01,1161801000.0,-1.307,,-1517932266.0,,-1.2902,,0.835,0.843,0.0,0.0,26790000.0
18,2004-05-02,1161801000.0,-1.381,,-1604784008.0,,-1.3641,,0.835,0.843,0.0,0.0,26790000.0
18,2004-06-01,1161801000.0,-1.349,,-1567146228.0,,-1.3321,,0.835,0.843,0.0,0.0,26790000.0
18,2004-07-02,1161801000.0,-1.259,,-1462353488.0,,-1.243,,0.835,0.843,0.0,0.0,26790000.0
18,2004-08-01,1161801000.0,-1.149,,-1335332709.0,,-1.135,,0.835,0.843,0.0,0.0,26790000.0
18,2004-09-01,1161801000.0,-1.038,,-1206183881.0,,-1.0253,,0.835,0.843,0.0,0.0,26790000.0
18,2004-10-01,1161801000.0,-0.932,,-1082623297.0,,-0.9202,,0.835,0.843,0.0,0.0,26790000.0
18,2004-10-31,1161801000.0,-0.847,,-983815722.0,,-0.8362,,0.835,0.843,0.25,0.0,26790000.0
18,2004-12-01,1161801000.0,-0.83,,-963819665.0,,-0.8192,,0.835,0.843,0.02,0.0,26790000.0
18,2004-12-31,1161801000.0,-0.933,0.414,-1084016019.0,499024647.0,-0.9214,0.4291,0.835,0.843,0.38,0.67,26790000.0
18,2005-01-31,1161801000.0,-1.155,,-1341644745.0,,-1.1404,,0.835,0.843,0.48,0.0,26790000.0
18,2005-03-02,1161801000.0,-1.417,,-1645797258.0,,-1.3989,,0.835,0.843,0.0,0.0,26790000.0
18,2005-04-02,1161801000.0,-1.616,,-1877570429.0,,-1.5959,,0.835,0.843,0.02,0.0,26790000.0
18,2005-05-02,1161801000.0,-1.696,,-1970776719.0,,-1.6752,,0.835,0.843,0.0,0.0,26790000.0
18,2005-06-01,1161801000.0,-1.67,,-1939890018.0,,-1.6489,,0.835,0.843,0.0,0.0,26790000.0
18,2005-07-02,1161801000.0,-1.585,,-1841097174.0,,-1.5649,,0.835,0.843,0.0,0.0,26790000.0
18,2005-08-01,1161801000.0,-1.48,,-1719153221.0,,-1.4613,,0.835,0.843,0.0,0.0,26790000.0
18,2005-09-01,1161801000.0,-1.373,,-1594716286.0,,-1.3555,,0.835,0.843,0.14,0.0,26790000.0
18,2005-10-01,1161801000.0,-1.27,,-1475890714.0,,-1.2545,,0.835,0.843,0.18,0.0,26790000.0
18,2005-11-01,1161801000.0,-1.189,,-1381867375.0,,-1.1746,,0.835,0.843,0.16,0.0,26790000.0
18,2005-12-01,1161801000.0,-1.177,,-1366882126.0,,-1.1618,,0.835,0.843,0.03,0.0,26790000.0
18,2006-01-01,1161801000.0,-1.285,0.303,-1492976076.0,396261446.0,-1.269,0.3485,0.835,0.843,0.8,0.83,26790000.0
18,2006-01-31,1161801000.0,-1.513,,-1757435296.0,,-1.4938,,0.835,0.843,0.96,0.0,26790000.0
18,2006-03-02,1161801000.0,-1.78,,-2068563387.0,,-1.7583,,0.835,0.843,0.21,0.0,26790000.0
18,2006-04-02,1161801000.0,-1.986,,-2307225341.0,,-1.9611,,0.835,0.843,0.01,0.0,26790000.0
18,2006-05-02,1161801000.0,-2.072,,-2406775521.0,,-2.0458,,0.835,0.843,0.61,0.0,26790000.0
18,2006-06-02,1161801000.0,-2.049,,-2380824353.0,,-2.0237,,0.835,0.843,0.0,0.0,26790000.0
18,2006-07-02,1161801000.0,-1.968,,-2286039442.0,,-1.9431,,0.835,0.843,0.0,0.0,26790000.0
18,2006-08-02,1161801000.0,-1.866,,-2168386607.0,,-1.8431,,0.835,0.843,0.01,0.0,26790000.0
18,2006-09-01,1161801000.0,-1.763,,-2048735924.0,,-1.7414,,0.835,0.843,0.05,0.0,26790000.0
18,2006-10-01,1161801000.0,-1.665,,-1934578562.0,,-1.6444,,0.835,0.843,0.2,0.0,26790000.0
18,2006-11-01,1161801000.0,-1.588,,-1844632637.0,,-1.5679,,0.835,0.843,0.21,0.0,26790000.0
18,2006-12-01,1161801000.0,-1.578,,-1833505393.0,,-1.5585,,0.835,0.843,0.46,0.0,26790000.0
18,2007-01-01,1161801000.0,-1.69,0.325,-1963897626.0,446959150.0,-1.6693,0.3978,0.835,0.843,0.31,0.9,26790000.0
18,2007-01-31,1161801000.0,-1.921,,-2232226462.0,,-1.8974,,0.835,0.843,0.34,0.0,26790000.0
18,2007-03-03,1161801000.0,-2.192,,-2547072747.0,,-2.165,,0.835,0.843,0.16,0.0,26790000.0
18,2007-04-02,1161801000.0,-2.402,,-2791070209.0,,-2.3724,,0.835,0.843,0.46,0.0,26790000.0
18,2007-05-03,1161801000.0,-2.494,,-2898073994.0,,-2.4634,,0.835,0.843,0.0,0.0,26790000.0
18,2007-06-02,1161801000.0,-2.481,,-2882231094.0,,-2.4499,,0.835,0.843,0.0,0.0,26790000.0
18,2007-07-02,1161801000.0,-2.41,,-2800481398.0,,-2.3804,,0.835,0.843,0.0,0.0,26790000.0
18,2007-08-02,1161801000.0,-2.322,,-2698211552.0,,-2.2935,,0.835,0.843,0.14,0.0,26790000.0
18,2007-09-01,1161801000.0,-2.234,,-2595936175.0,,-2.2065,,0.835,0.843,0.0,0.0,26790000.0
18,2007-10-02,1161801000.0,-2.153,,-2501210798.0,,-2.126,,0.835,0.843,0.05,0.0,26790000.0
18,2007-11-01,1161801000.0,-2.094,,-2433042456.0,,-2.0681,,0.835,0.843,0.66,0.0,26790000.0
18,2007-12-02,1161801000.0,-2.106,,-2447071813.0,,-2.08,,0.835,0.843,0.59,0.0,26790000.0
18,2008-01-01,1161801000.0,-2.243,0.295,-2605856389.0,467658452.0,-2.215,0.4272,0.835,0.843,0.14,0.24,26790000.0
18,2008-01-31,1161801000.0,-2.499,,-2903271699.0,,-2.4678,,0.835,0.843,0.0,0.0,26790000.0
18,2008-03-02,1161801000.0,-2.795,,-3247469471.0,,-2.7603,,0.835,0.843,0.0,0.0,26790000.0
18,2008-04-01,1161801000.0,-3.031,,-3521577403.0,,-2.9933,,0.835,0.843,0.03,0.0,26790000.0
18,2008-05-02,1161801000.0,-3.15,,-3659448105.0,,-3.1105,,0.835,0.843,0.0,0.0,26790000.0
18,2008-06-01,1161801000.0,-3.163,,-3674825564.0,,-3.1236,,0.835,0.843,0.0,0.0,26790000.0
18,2008-07-02,1161801000.0,-3.119,,-3623265423.0,,-3.0798,,0.835,0.843,0.0,0.0,26790000.0
18,2008-08-01,1161801000.0,-3.055,,-3549310270.0,,-3.0169,,0.835,0.843,0.0,0.0,26790000.0
18,2008-09-01,1161801000.0,-2.99,,-3473509372.0,,-2.9525,,0.835,0.843,0.0,0.0,26790000.0
18,2008-10-01,1161801000.0,-2.929,,-3403151895.0,,-2.8927,,0.835,0.843,0.0,0.0,26790000.0
18,2008-10-31,1161801000.0,-2.889,,-3356730268.0,,-2.8532,,0.835,0.843,0.12,0.0,26790000.0
18,2008-12-01,1161801000.0,-2.916,,-3387586337.0,,-2.8794,,0.835,0.843,0.0,0.0,26790000.0
18,2008-12-31,1161801000.0,-3.061,0.337,-3556068548.0,584927601.0,-3.0227,0.541,0.835,0.843,0.07,0.78,26790000.0
18,2009-01-31,1161801000.0,-3.321,,-3858320191.0,,-3.2796,,0.835,0.843,1.25,0.0,26790000.0
18,2009-03-02,1161801000.0,-3.618,,-4203947918.0,,-3.5734,,0.835,0.843,0.42,0.0,26790000.0
18,2009-04-02,1161801000.0,-3.852,,-4475446907.0,,-3.8041,,0.835,0.843,0.0,0.0,26790000.0
18,2009-05-02,1161801000.0,-3.966,,-4607135537.0,,-3.9161,,0.835,0.843,0.0,0.0,26790000.0
18,2009-06-01,1161801000.0,-3.971,,-4613524086.0,,-3.9215,,0.835,0.843,0.0,0.0,26790000.0
18,2009-07-02,1161801000.0,-3.917,,-4550986048.0,,-3.8683,,0.835,0.843,0.0,0.0,26790000.0
18,2009-08-01,1161801000.0,-3.843,,-4465299181.0,,-3.7955,,0.835,0.843,0.0,0.0,26790000.0
18,2009-09-01,1161801000.0,-3.768,,-4378187971.0,,-3.7215,,0.835,0.843,0.0,0.0,26790000.0
18,2009-10-01,1161801000.0,-3.699,,-4297478693.0,,-3.6529,,0.835,0.843,0.0,0.0,26790000.0
18,2009-11-01,1161801000.0,-3.651,,-4242048837.0,,-3.6057,,0.835,0.843,0.0,0.0,26790000.0
18,2009-12-01,1161801000.0,-3.671,,-4264840437.0,,-3.6251,,0.835,0.843,0.11,0.0,26790000.0
18,2010-01-01,1161801000.0,-3.809,0.35,-4425839841.0,676048621.0,-3.762,0.633,0.835,0.843,0.01,0.67,26790000.0
18,2010-01-31,1161801000.0,-4.065,,-4722149290.0,,-4.0138,,0.835,0.843,0.04,0.0,26790000.0
18,2010-03-02,1161801000.0,-4.359,,-5064692691.0,,-4.305,,0.835,0.843,0.05,0.0,26790000.0
18,2010-04-02,1161801000.0,-4.593,,-5336079389.0,,-4.5357,,0.835,0.843,0.71,0.0,26790000.0
18,2010-05-02,1161801000.0,-4.707,,-5468975817.0,,-4.6486,,0.835,0.843,0.0,0.0,26790000.0
18,2010-06-02,1161801000.0,-4.715,,-5477787224.0,,-4.6561,,0.835,0.843,0.0,0.0,26790000.0
18,2010-07-02,1161801000.0,-4.665,,-5420083216.0,,-4.6071,,0.835,0.843,0.0,0.0,26790000.0
18,2010-08-02,1161801000.0,-4.598,,-5341823261.0,,-4.5405,,0.835,0.843,0.0,0.0,26790000.0
18,2010-09-01,1161801000.0,-4.531,,-5264402488.0,,-4.4747,,0.835,0.843,0.0,0.0,26790000.0
18,2010-10-01,1161801000.0,-4.472,,-5195263269.0,,-4.416,,0.835,0.843,0.01,0.0,26790000.0
18,2010-11-01,1161801000.0,-4.435,,-5153037425.0,,-4.3801,,0.835,0.843,0.01,0.0,26790000.0
18,2010-12-01,1161801000.0,-4.468,,-5190444725.0,,-4.4119,,0.835,0.843,0.13,0.0,26790000.0
18,2011-01-01,1161801000.0,-4.62,0.391,-5367290646.0,797405274.0,-4.5622,0.7504,0.835,0.843,0.16,0.78,26790000.0
18,2011-01-31,1161801000.0,-4.889,,-5680618568.0,,-4.8285,,0.835,0.843,0.39,0.0,26790000.0
18,2011-03-03,1161801000.0,-5.199,,-6040387864.0,,-5.1343,,0.835,0.843,0.5,0.0,26790000.0
18,2011-04-02,1161801000.0,-5.446,,-6327614669.0,,-5.3785,,0.835,0.843,0.0,0.0,26790000.0
18,2011-05-03,1161801000.0,-5.573,,-6474898323.0,,-5.5037,,0.835,0.843,0.0,0.0,26790000.0
18,2011-06-02,1161801000.0,-5.592,,-6497045726.0,,-5.5225,,0.835,0.843,0.0,0.0,26790000.0
18,2011-07-02,1161801000.0,-5.553,,-6451128410.0,,-5.4835,,0.835,0.843,0.0,0.0,26790000.0
18,2011-08-02,1161801000.0,-5.494,,-6383133580.0,,-5.4257,,0.835,0.843,0.0,0.0,26790000.0
18,2011-09-01,1161801000.0,-5.436,,-6314979928.0,,-5.3677,,0.835,0.843,0.0,0.0,26790000.0
18,2011-10-02,1161801000.0,-5.383,,-6253843559.0,,-5.3158,,0.835,0.843,0.0,0.0,26790000.0
18,2011-11-01,1161801000.0,-5.352,,-6218128619.0,,-5.2854,,0.835,0.843,0.0,0.0,26790000.0
18,2011-12-02,1161801000.0,-5.389,,-6260439278.0,,-5.3214,,0.835,0.843,0.41,0.0,26790000.0
18,2012-01-01,1161801000.0,-5.544,0.296,-6440623954.0,858361471.0,-5.4745,0.8256,0.835,0.843,0.19,0.8,26790000.0
18,2012-01-31,1161801000.0,-5.814,,-6755266451.0,,-5.742,,0.835,0.843,0.5,0.0,26790000.0
18,2012-03-02,1161801000.0,-6.122,,-7113105651.0,,-6.0461,,0.835,0.843,0.83,0.0,26790000.0
18,2012-04-01,1161801000.0,-6.365,,-7394883558.0,,-6.2857,,0.835,0.843,1.74,0.0,26790000.0
18,2012-05-02,1161801000.0,-6.483,,-7531441282.0,,-6.4017,,0.835,0.843,0.33,0.0,26790000.0
18,2012-06-01,1161801000.0,-6.486,,-7535417038.0,,-6.4051,,0.835,0.843,0.82,0.0,26790000.0
18,2012-07-02,1161801000.0,-6.426,,-7465479530.0,,-6.3457,,0.835,0.843,0.0,0.0,26790000.0
18,2012-08-01,1161801000.0,-6.345,,-7371320423.0,,-6.2656,,0.835,0.843,0.0,0.0,26790000.0
18,2012-09-01,1161801000.0,-6.264,,-7277153399.0,,-6.1856,,0.835,0.843,0.0,0.0,26790000.0
18,2012-10-01,1161801000.0,-6.189,,-7190429604.0,,-6.1119,,0.835,0.843,0.0,0.0,26790000.0
18,2012-10-31,1161801000.0,-6.137,,-7129554507.0,,-6.0601,,0.835,0.843,0.01,0.0,26790000.0
18,2012-12-01,1161801000.0,-6.152,,-7147420798.0,,-6.0753,,0.835,0.843,0.51,0.0,26790000.0
18,2012-12-31,1161801000.0,-6.287,0.268,-7304467381.0,944311417.0,-6.2088,0.9145,0.835,0.843,0.66,0.89,26790000.0
18,2013-01-31,1161801000.0,-6.539,,-7597361685.0,,-6.4578,,0.835,0.843,1.46,0.0,26790000.0
18,2013-03-02,1161801000.0,-6.829,,-7934277327.0,,-6.7441,,0.835,0.843,0.21,0.0,26790000.0
18,2013-04-02,1161801000.0,-7.055,,-8196455345.0,,-6.967,,0.835,0.843,0.75,0.0,26790000.0
18,2013-05-02,1161801000.0,-7.159,,-8317205483.0,,-7.0696,,0.835,0.843,0.77,0.0,26790000.0
18,2013-06-01,1161801000.0,-7.153,,-8309979020.0,,-7.0635,,0.835,0.843,0.57,0.0,26790000.0
18,2013-07-02,1161801000.0,-7.085,,-8231579007.0,,-6.9968,,0.835,0.843,0.0,0.0,26790000.0
18,2013-08-01,1161801000.0,-6.998,,-8130618797.0,,-6.911,,0.835,0.843,0.0,0.0,26790000.0
18,2013-09-01,1161801000.0,-6.913,,-8031049913.0,,-6.8264,,0.835,0.843,0.0,0.0,26790000.0
18,2013-10-01,1161801000.0,-6.835,,-7940361245.0,,-6.7493,,0.835,0.843,0.0,0.0,26790000.0
18,2013-11-01,1161801000.0,-6.78,,-7876563860.0,,-6.6951,,0.835,0.843,0.01,0.0,26790000.0
18,2013-12-01,1161801000.0,-6.793,,-7892158585.0,,-6.7083,,0.835,0.843,0.36,0.0,26790000.0
18,2014-01-01,1161801000.0,-6.927,0.266,-8047679920.0,1029803612.0,-6.8405,0.9997,0.835,0.843,0.17,0.83,26790000.0
18,2014-01-31,1161801000.0,-7.179,,-8340417810.0,,-7.0894,,0.835,0.843,1.29,0.0,26790000.0
18,2014-03-02,1161801000.0,-7.471,,-8679343582.0,,-7.3774,,0.835,0.843,0.47,0.0,26790000.0
18,2014-04-02,1161801000.0,-7.699,,-8945164611.0,,-7.6034,,0.835,0.843,0.43,0.0,26790000.0
18,2014-05-02,1161801000.0,-7.807,,-9070238094.0,,-7.7097,,0.835,0.843,0.8,0.0,26790000.0
18,2014-06-02,1161801000.0,-7.805,,-9067820459.0,,-7.7076,,0.835,0.843,0.0,0.0,26790000.0
18,2014-07-02,1161801000.0,-7.743,,-8996047901.0,,-7.6466,,0.835,0.843,0.0,0.0,26790000.0
18,2014-08-02,1161801000.0,-7.664,,-8903757631.0,,-7.5682,,0.835,0.843,0.0,0.0,26790000.0
18,2014-09-01,1161801000.0,-7.586,,-8813558322.0,,-7.4915,,0.835,0.843,0.02,0.0,26790000.0
18,2014-10-01,1161801000.0,-7.517,,-8733209829.0,,-7.4232,,0.835,0.843,0.01,0.0,26790000.0
18,2014-11-01,1161801000.0,-7.472,,-8681045147.0,,-7.3789,,0.835,0.843,0.0,0.0,26790000.0
18,2014-12-01,1161801000.0,-7.497,,-8710106449.0,,-7.4036,,0.835,0.843,0.19,0.0,26790000.0
18,2015-01-01,1161801000.0,-7.646,0.273,-8882605534.0,1129685056.0,-7.5502,1.0982,0.835,0.843,0.46,0.84,26790000.0
18,2015-01-31,1161801000.0,-7.916,,-9197077144.0,,-7.8175,,0.835,0.843,1.11,0.0,26790000.0
18,2015-03-03,1161801000.0,-8.231,,-9562222302.0,,-8.1279,,0.835,0.843,1.18,0.0,26790000.0
18,2015-04-02,1161801000.0,-8.484,,-9856860120.0,,-8.3783,,0.835,0.843,2.05,0.0,26790000.0
18,2015-05-03,1161801000.0,-8.617,,-10010693020.0,,-8.5091,,0.835,0.843,0.85,0.0,26790000.0
18,2015-06-02,1161801000.0,-8.639,,-10036429373.0,,-8.531,,0.835,0.843,1.01,0.0,26790000.0
18,2015-07-02,1161801000.0,-8.602,,-9993915090.0,,-8.4948,,0.835,0.843,0.0,0.0,26790000.0
18,2015-08-02,1161801000.0,-8.549,,-9931680319.0,,-8.4419,,0.835,0.843,0.0,0.0,26790000.0
18,2015-09-01,1161801000.0,-8.497,,-9871378203.0,,-8.3907,,0.835,0.843,0.0,0.0,26790000.0
18,2015-10-02,1161801000.0,-8.453,,-9820495448.0,,-8.3474,,0.835,0.843,0.0,0.0,26790000.0
18,2015-11-01,1161801000.0,-8.432,,-9796820948.0,,-8.3273,,0.835,0.843,0.0,0.0,26790000.0
18,2015-12-02,1161801000.0,-8.481,,-9853021831.0,,-8.3751,,0.835,0.843,0.05,0.0,26790000.0
18,2016-01-01,1161801000.0,-8.651,0.267,-10050880809.0,1265607661.0,-8.5432,1.2333,0.835,0.843,0.15,0.88,26790000.0
18,2016-01-31,1161801000.0,-8.941,,-10388092851.0,,-8.8299,,0.835,0.843,0.63,0.0,26790000.0
18,2016-03-02,1161801000.0,-9.272,,-10772304188.0,,-9.1565,,0.835,0.843,0.09,0.0,26790000.0
18,2016-04-01,1161801000.0,-9.539,,-11081936108.0,,-9.4196,,0.835,0.843,1.59,0.0,26790000.0
18,2016-05-02,1161801000.0,-9.68,,-11246035471.0,,-9.5591,,0.835,0.843,0.84,0.0,26790000.0
18,2016-06-01,1161801000.0,-9.706,,-11276609450.0,,-9.5851,,0.835,0.843,1.27,0.0,26790000.0
18,2016-07-02,1161801000.0,-9.669,,-11233505319.0,,-9.5485,,0.835,0.843,0.0,0.0,26790000.0
18,2016-08-01,1161801000.0,-9.612,,-11166805728.0,,-9.4918,,0.835,0.843,0.0,0.0,26790000.0
18,2016-09-01,1161801000.0,-9.554,,-11100108139.0,,-9.4351,,0.835,0.843,0.0,0.0,26790000.0
18,2016-10-01,1161801000.0,-9.504,,-11041610511.0,,-9.3854,,0.835,0.843,0.0,0.0,26790000.0
18,2016-10-31,1161801000.0,-9.477,,-11009851233.0,,-9.3584,,0.835,0.843,0.01,0.0,26790000.0
18,2016-12-01,1161801000.0,-9.518,,-11058558335.0,,-9.3998,,0.835,0.843,0.05,0.0,26790000.0
18,2016-12-31,1161801000.0,-9.684,0.265,-11250974668.0,1407511530.0,-9.5633,1.3737,0.835,0.843,1.04,0.86,26790000.0
18,2017-01-31,1161801000.0,-9.972,,-11585763166.0,,-9.8479,,0.835,0.843,0.09,0.0,26790000.0
18,2017-03-02,1161801000.0,-10.303,,-11970260973.0,,-10.1747,,0.835,0.843,1.0,0.0,26790000.0
18,2017-04-02,1161801000.0,-10.572,,-12282383947.0,,-10.44,,0.835,0.843,0.94,0.0,26790000.0
18,2017-05-02,1161801000.0,-10.717,,-12450699243.0,,-10.5831,,0.835,0.843,2.03,0.0,26790000.0
18,2017-06-01,1161801000.0,-10.748,,-12487458499.0,,-10.6143,,0.835,0.843,1.66,0.0,26790000.0
18,2017-07-02,1161801000.0,-10.719,,-12453259045.0,,-10.5853,,0.835,0.843,0.0,0.0,26790000.0
18,2017-08-01,1161801000.0,-10.672,,-12399108861.0,,-10.5392,,0.835,0.843,0.0,0.0,26790000.0
18,2017-09-01,1161801000.0,-10.628,,-12348139490.0,,-10.4959,,0.835,0.843,0.0,0.0,26790000.0
18,2017-10-01,1161801000.0,-10.594,,-12308005145.0,,-10.4618,,0.835,0.843,0.0,0.0,26790000.0
18,2017-11-01,1161801000.0,-10.584,,-12296811809.0,,-10.4523,,0.835,0.843,0.0,0.0,26790000.0
18,2017-12-01,1161801000.0,-10.646,,-12368098274.0,,-10.5129,,0.835,0.843,0.28,0.0,26790000.0
18,2018-01-01,1161801000.0,-10.832,0.267,-12584839830.0,1567410322.0,-10.6971,1.5314,0.835,0.843,0.01,0.88,26790000.0
18,2018-01-31,1161801000.0,-11.142,,-12944893649.0,,-11.0032,,0.835,0.843,0.52,0.0,26790000.0
18,2018-03-02,1161801000.0,-11.495,,-13354492820.0,,-11.3513,,0.835,0.843,0.77,0.0,26790000.0
18,2018-04-02,1161801000.0,-11.783,,-13688984378.0,,-11.6356,,0.835,0.843,1.3,0.0,26790000.0
18,2018-05-02,1161801000.0,-11.942,,-13873701929.0,,-11.7926,,0.835,0.843,1.26,0.0,26790000.0
18,2018-06-02,1161801000.0,-11.982,,-13920520562.0,,-11.8324,,0.835,0.843,0.37,0.0,26790000.0
18,2018-07-02,1161801000.0,-11.958,,-13893325703.0,,-11.8093,,0.835,0.843,0.0,0.0,26790000.0
18,2018-08-02,1161801000.0,-11.916,,-13844315604.0,,-11.7677,,0.835,0.843,0.0,0.0,26790000.0
18,2018-09-01,1161801000.0,-11.875,,-13796104754.0,,-11.7267,,0.835,0.843,0.01,0.0,26790000.0
18,2018-10-01,1161801000.0,-11.84,,-13755848036.0,,-11.6925,,0.835,0.843,0.0,0.0,26790000.0
18,2018-11-01,1161801000.0,-11.828,,-13741994575.0,,-11.6807,,0.835,0.843,0.0,0.0,26790000.0
18,2018-12-01,1161801000.0,-11.886,,-13808823498.0,,-11.7375,,0.835,0.843,0.06,0.0,26790000.0
