reg,time,area,dh,err_dh,dvol,err_dvol,dm,err_dm,perc_area_meas,perc_area_res,valid_obs,valid_obs_py,area_nodata
7,2001-05-02,34187175000.0,-0.039,,-1350130488.0,,-1.1476,,0.994,1.0,0.3,0.0,34000.0
7,2001-06-01,34187175000.0,-0.127,,-4342814858.0,,-3.6914,,0.994,1.0,0.23,0.0,34000.0
7,2001-07-02,34187175000.0,-0.286,,-9768359025.0,,-8.3031,,0.994,1.0,0.13,0.0,34000.0
7,2001-08-01,34187175000.0,-0.444,,-15180432635.0,,-12.9034,,0.994,1.0,0.54,0.0,34000.0
7,2001-09-01,34187175000.0,-0.515,,-17591592822.0,,-14.9529,,0.994,1.0,0.0,0.0,34000.0
7,2001-10-01,34187175000.0,-0.492,,-16820321132.0,,-14.2973,,0.994,1.0,0.0,0.0,34000.0
7,2001-11-01,34187175000.0,-0.438,,-14962211788.0,,-12.7179,,0.994,1.0,0.0,0.0,34000.0
7,2001-12-01,34187175000.0,-0.392,,-13409463169.0,,-11.398,,0.994,1.0,0.0,0.0,34000.0
7,2002-01-01,34187175000.0,-0.356,0.111,-12166092788.0,3796295221.0,-10.3412,3.3084,0.994,1.0,0.0,0.85,34000.0
7,2002-01-31,34187175000.0,-0.315,,-10758605126.0,,-9.1448,,0.994,1.0,0.04,0.0,34000.0
7,2002-03-02,34187175000.0,-0.265,,-9070149926.0,,-7.7096,,0.994,1.0,0.04,0.0,34000.0
7,2002-04-02,34187175000.0,-0.229,,-7826446913.0,,-6.6525,,0.994,1.0,0.0,0.0,34000.0
7,2002-05-02,34187175000.0,-0.244,,-8358595983.0,,-7.1048,,0.994,1.0,0.08,0.0,34000.0
7,2002-06-02,34187175000.0,-0.342,,-11684916564.0,,-9.9322,,0.994,1.0,0.57,0.0,34000.0
7,2002-07-02,34187175000.0,-0.512,,-17500182373.0,,-14.8752,,0.994,1.0,0.99,0.0,34000.0
7,2002-08-02,34187175000.0,-0.683,,-23350715807.0,,-19.8481,,0.994,1.0,0.04,0.0,34000.0
7,2002-09-01,34187175000.0,-0.767,,-26223802630.0,,-22.2902,,0.994,1.0,0.0,0.0,34000.0
7,2002-10-01,34187175000.0,-0.759,,-25935309406.0,,-22.045,,0.994,1.0,0.0,0.0,34000.0
7,2002-11-01,34187175000.0,-0.719,,-24589974992.0,,-20.9015,,0.994,1.0,0.0,0.0,34000.0
7,2002-12-01,34187175000.0,-0.689,,-23569783728.0,,-20.0343,,0.994,1.0,0.0,0.0,34000.0
7,2003-01-01,34187175000.0,-0.669,0.105,-22858533276.0,3620043765.0,-19.4298,3.3689,0.994,1.0,0.0,0.9,34000.0
7,2003-01-31,34187175000.0,-0.642,,-21964606943.0,,-18.6699,,0.994,1.0,0.0,0.0,34000.0
7,2003-03-03,34187175000.0,-0.607,,-20757830669.0,,-17.6442,,0.994,1.0,0.0,0.0,34000.0
7,2003-04-02,34187175000.0,-0.584,,-19950704812.0,,-16.9581,,0.994,1.0,0.0,0.0,34000.0
7,2003-05-03,34187175000.0,-0.61,,-20851334496.0,,-17.7236,,0.994,1.0,0.23,0.0,34000.0
7,2003-06-02,34187175000.0,-0.715,,-24447283831.0,,-20.7802,,0.994,1.0,0.23,0.0,34000.0
7,2003-07-02,34187175000.0,-0.89,,-30413413928.0,,-25.8514,,0.994,1.0,1.63,0.0,34000.0
7,2003-08-02,34187175000.0,-1.062,,-36295245469.0,,-30.851,,0.994,1.0,0.17,0.0,34000.0
7,2003-09-01,34187175000.0,-1.143,,-39079049919.0,,-33.2172,,0.994,1.0,0.0,0.0,34000.0
7,2003-10-02,34187175000.0,-1.129,,-38602159154.0,,-32.8118,,0.994,1.0,0.0,0.0,34000.0
7,2003-11-01,34187175000.0,-1.083,,-37008916543.0,,-31.4576,,0.994,1.0,0.0,0.0,34000.0
7,2003-12-02,34187175000.0,-1.044,,-35695759872.0,,-30.3414,,0.994,1.0,0.0,0.0,34000.0
7,2004-01-01,34187175000.0,-1.014,0.094,-34654435590.0,3271450448.0,-29.4563,3.4721,0.994,1.0,0.0,0.88,34000.0
7,2004-01-31,34187175000.0,-0.977,,-33411271459.0,,-28.3996,,0.994,1.0,0.0,0.0,34000.0
7,2004-03-02,34187175000.0,-0.932,,-31858702885.0,,-27.0799,,0.994,1.0,0.0,0.0,34000.0
7,2004-04-01,34187175000.0,-0.899,,-30723471131.0,,-26.115,,0.994,1.0,0.01,0.0,34000.0
7,2004-05-02,34187175000.0,-0.916,,-31318373586.0,,-26.6206,,0.994,1.0,0.08,0.0,34000.0
7,2004-06-01,34187175000.0,-1.013,,-34639871833.0,,-29.4439,,0.994,1.0,0.57,0.0,34000.0
7,2004-07-02,34187175000.0,-1.18,,-40354908969.0,,-34.3017,,0.994,1.0,1.74,0.0,34000.0
7,2004-08-01,34187175000.0,-1.345,,-45993115173.0,,-39.0941,,0.994,1.0,0.08,0.0,34000.0
7,2004-09-01,34187175000.0,-1.421,,-48578750583.0,,-41.2919,,0.994,1.0,0.0,0.0,34000.0
7,2004-10-01,34187175000.0,-1.404,,-47992249562.0,,-40.7934,,0.994,1.0,0.0,0.0,34000.0
7,2004-10-31,34187175000.0,-1.356,,-46373587879.0,,-39.4175,,0.994,1.0,0.0,0.0,34000.0
7,2004-12-01,34187175000.0,-1.319,,-45097062375.0,,-38.3325,,0.994,1.0,0.0,0.0,34000.0
7,2004-12-31,34187175000.0,-1.291,0.092,-44137314512.0,3230543318.0,-37.5167,3.8149,0.994,1.0,0.0,0.88,34000.0
7,2005-01-31,34187175000.0,-1.258,,-43010097371.0,,-36.5586,,0.994,1.0,0.0,0.0,34000.0
7,2005-03-02,34187175000.0,-1.217,,-41597718335.0,,-35.3581,,0.994,1.0,0.0,0.0,34000.0
7,2005-04-02,34187175000.0,-1.188,,-40607358024.0,,-34.5163,,0.994,1.0,0.12,0.0,34000.0
7,2005-05-02,34187175000.0,-1.209,,-41321419128.0,,-35.1232,,0.994,1.0,0.09,0.0,34000.0
7,2005-06-01,34187175000.0,-1.308,,-44705584689.0,,-37.9997,,0.994,1.0,0.68,0.0,34000.0
7,2005-07-02,34187175000.0,-1.474,,-50400927728.0,,-42.8408,,0.994,1.0,1.01,0.0,34000.0
7,2005-08-01,34187175000.0,-1.637,,-55954249127.0,,-47.5611,,0.994,1.0,0.0,0.0,34000.0
7,2005-09-01,34187175000.0,-1.709,,-58434855152.0,,-49.6696,,0.994,1.0,0.0,0.0,34000.0
7,2005-10-01,34187175000.0,-1.689,,-57731149240.0,,-49.0715,,0.994,1.0,0.0,0.0,34000.0
7,2005-11-01,34187175000.0,-1.637,,-55972335539.0,,-47.5765,,0.994,1.0,0.0,0.0,34000.0
7,2005-12-01,34187175000.0,-1.595,,-54529894011.0,,-46.3504,,0.994,1.0,0.0,0.0,34000.0
7,2006-01-01,34187175000.0,-1.561,0.121,-53383194498.0,4220071420.0,-45.3757,4.809,0.994,1.0,0.0,0.63,34000.0
7,2006-01-31,34187175000.0,-1.523,,-52056600177.0,,-44.2481,,0.994,1.0,0.0,0.0,34000.0
7,2006-03-02,34187175000.0,-1.475,,-50439961305.0,,-42.874,,0.994,1.0,0.0,0.0,34000.0
7,2006-04-02,34187175000.0,-1.44,,-49245191616.0,,-41.8584,,0.994,1.0,0.0,0.0,34000.0
7,2006-05-02,34187175000.0,-1.456,,-49759591665.0,,-42.2957,,0.994,1.0,0.0,0.0,34000.0
7,2006-06-02,34187175000.0,-1.549,,-52959058161.0,,-45.0152,,0.994,1.0,0.53,0.0,34000.0
7,2006-07-02,34187175000.0,-1.712,,-58515126245.0,,-49.7379,,0.994,1.0,0.32,0.0,34000.0
7,2006-08-02,34187175000.0,-1.872,,-64005371319.0,,-54.4046,,0.994,1.0,0.1,0.0,34000.0
7,2006-09-01,34187175000.0,-1.945,,-66484031649.0,,-56.5114,,0.994,1.0,0.01,0.0,34000.0
7,2006-10-01,34187175000.0,-1.925,,-65806244245.0,,-55.9353,,0.994,1.0,0.0,0.0,34000.0
7,2006-11-01,34187175000.0,-1.875,,-64092352499.0,,-54.4785,,0.994,1.0,0.0,0.0,34000.0
7,2006-12-01,34187175000.0,-1.834,,-62714897076.0,,-53.3077,,0.994,1.0,0.0,0.0,34000.0
7,2007-01-01,34187175000.0,-1.803,0.127,-61651591407.0,4455247709.0,-52.4039,5.2938,0.994,1.0,0.0,0.55,34000.0
7,2007-01-31,34187175000.0,-1.767,,-60422993934.0,,-51.3595,,0.994,1.0,0.0,0.0,34000.0
7,2007-03-03,34187175000.0,-1.723,,-58912908630.0,,-50.076,,0.994,1.0,0.0,0.0,34000.0
7,2007-04-02,34187175000.0,-1.691,,-57821730362.0,,-49.1485,,0.994,1.0,0.26,0.0,34000.0
7,2007-05-03,34187175000.0,-1.709,,-58421495254.0,,-49.6583,,0.994,1.0,0.15,0.0,34000.0
7,2007-06-02,34187175000.0,-1.804,,-61683020705.0,,-52.4306,,0.994,1.0,0.09,0.0,34000.0
7,2007-07-02,34187175000.0,-1.968,,-67289131699.0,,-57.1958,,0.994,1.0,0.15,0.0,34000.0
7,2007-08-02,34187175000.0,-2.13,,-72835587961.0,,-61.9102,,0.994,1.0,0.05,0.0,34000.0
7,2007-09-01,34187175000.0,-2.205,,-75376245688.0,,-64.0698,,0.994,1.0,0.0,0.0,34000.0
7,2007-10-02,34187175000.0,-2.186,,-74748812808.0,,-63.5365,,0.994,1.0,0.0,0.0,34000.0
7,2007-11-01,34187175000.0,-2.137,,-73068587974.0,,-62.1083,,0.994,1.0,0.0,0.0,34000.0
7,2007-12-02,34187175000.0,-2.098,,-71713372175.0,,-60.9564,,0.994,1.0,0.0,0.0,34000.0
7,2008-01-01,34187175000.0,-2.067,0.109,-70666972624.0,3889272549.0,-60.0669,5.3765,0.994,1.0,0.0,0.77,34000.0
7,2008-01-31,34187175000.0,-2.032,,-69455223327.0,,-59.0369,,0.994,1.0,0.0,0.0,34000.0
7,2008-03-02,34187175000.0,-1.988,,-67965429705.0,,-57.7706,,0.994,1.0,0.0,0.0,34000.0
7,2008-04-01,34187175000.0,-1.957,,-66900213376.0,,-56.8652,,0.994,1.0,0.61,0.0,34000.0
7,2008-05-02,34187175000.0,-1.975,,-67533686995.0,,-57.4036,,0.994,1.0,0.18,0.0,34000.0
7,2008-06-01,34187175000.0,-2.072,,-70835586078.0,,-60.2102,,0.994,1.0,0.14,0.0,34000.0
7,2008-07-02,34187175000.0,-2.237,,-76492863539.0,,-65.0189,,0.994,1.0,0.04,0.0,34000.0
7,2008-08-01,34187175000.0,-2.402,,-82117399163.0,,-69.7998,,0.994,1.0,0.18,0.0,34000.0
7,2008-09-01,34187175000.0,-2.479,,-84764742751.0,,-72.05,,0.994,1.0,0.0,0.0,34000.0
7,2008-10-01,34187175000.0,-2.465,,-84256770208.0,,-71.6183,,0.994,1.0,0.0,0.0,34000.0
7,2008-10-31,34187175000.0,-2.419,,-82701861318.0,,-70.2966,,0.994,1.0,0.0,0.0,34000.0
7,2008-12-01,34187175000.0,-2.383,,-81478519348.0,,-69.2567,,0.994,1.0,0.0,0.0,34000.0
7,2008-12-31,34187175000.0,-2.357,0.139,-80569378932.0,4930315207.0,-68.484,6.3978,0.994,1.0,0.0,0.73,34000.0
7,2009-01-31,34187175000.0,-2.325,,-79496355134.0,,-67.5719,,0.994,1.0,0.0,0.0,34000.0
7,2009-03-02,34187175000.0,-2.286,,-78141501364.0,,-66.4203,,0.994,1.0,0.0,0.0,34000.0
7,2009-04-02,34187175000.0,-2.258,,-77203777696.0,,-65.6232,,0.994,1.0,0.21,0.0,34000.0
7,2009-05-02,34187175000.0,-2.28,,-77961234368.0,,-66.267,,0.994,1.0,0.0,0.0,34000.0
7,2009-06-01,34187175000.0,-2.381,,-81398236989.0,,-69.1885,,0.994,1.0,0.09,0.0,34000.0
7,2009-07-02,34187175000.0,-2.551,,-87217399702.0,,-74.1348,,0.994,1.0,0.52,0.0,34000.0
7,2009-08-01,34187175000.0,-2.721,,-93015677364.0,,-79.0633,,0.994,1.0,0.84,0.0,34000.0
7,2009-09-01,34187175000.0,-2.802,,-95791757799.0,,-81.423,,0.994,1.0,0.18,0.0,34000.0
7,2009-10-01,34187175000.0,-2.789,,-95352636562.0,,-81.0497,,0.994,1.0,0.0,0.0,34000.0
7,2009-11-01,34187175000.0,-2.745,,-93843404711.0,,-79.7669,,0.994,1.0,0.0,0.0,34000.0
7,2009-12-01,34187175000.0,-2.711,,-92664446302.0,,-78.7648,,0.994,1.0,0.0,0.0,34000.0
7,2010-01-01,34187175000.0,-2.685,0.115,-91798069355.0,4218655683.0,-78.0284,6.5723,0.994,1.0,0.0,0.84,34000.0
7,2010-01-31,34187175000.0,-2.655,,-90761738005.0,,-77.1475,,0.994,1.0,0.0,0.0,34000.0
7,2010-03-02,34187175000.0,-2.616,,-89434177996.0,,-76.0191,,0.994,1.0,0.0,0.0,34000.0
7,2010-04-02,34187175000.0,-2.589,,-88514260728.0,,-75.2371,,0.994,1.0,0.0,0.0,34000.0
7,2010-05-02,34187175000.0,-2.612,,-89290623043.0,,-75.897,,0.994,1.0,0.0,0.0,34000.0
7,2010-06-02,34187175000.0,-2.713,,-92759350323.0,,-78.8454,,0.994,1.0,0.09,0.0,34000.0
7,2010-07-02,34187175000.0,-2.885,,-98615288984.0,,-83.823,,0.994,1.0,1.05,0.0,34000.0
7,2010-08-02,34187175000.0,-3.055,,-104424742602.0,,-88.761,,0.994,1.0,0.73,0.0,34000.0
7,2010-09-01,34187175000.0,-3.135,,-107160863509.0,,-91.0867,,0.994,1.0,0.0,0.0,34000.0
7,2010-10-01,34187175000.0,-3.12,,-106647536465.0,,-90.6504,,0.994,1.0,0.0,0.0,34000.0
7,2010-11-01,34187175000.0,-3.073,,-105060418542.0,,-89.3014,,0.994,1.0,0.0,0.0,34000.0
7,2010-12-01,34187175000.0,-3.036,,-103805124566.0,,-88.2344,,0.994,1.0,0.0,0.0,34000.0
7,2011-01-01,34187175000.0,-3.009,0.109,-102857351982.0,4087344103.0,-87.4287,7.0822,0.994,1.0,0.0,0.15,34000.0
7,2011-01-31,34187175000.0,-2.976,,-101729988279.0,,-86.4705,,0.994,1.0,0.0,0.0,34000.0
7,2011-03-03,34187175000.0,-2.934,,-100299753210.0,,-85.2548,,0.994,1.0,0.0,0.0,34000.0
7,2011-04-02,34187175000.0,-2.904,,-99265216774.0,,-84.3754,,0.994,1.0,0.0,0.0,34000.0
7,2011-05-03,34187175000.0,-2.923,,-99917251458.0,,-84.9297,,0.994,1.0,0.0,0.0,34000.0
7,2011-06-02,34187175000.0,-3.02,,-103245747962.0,,-87.7589,,0.994,1.0,0.07,0.0,34000.0
7,2011-07-02,34187175000.0,-3.186,,-108923036255.0,,-92.5846,,0.994,1.0,0.01,0.0,34000.0
7,2011-08-02,34187175000.0,-3.35,,-114524223935.0,,-97.3456,,0.994,1.0,0.1,0.0,34000.0
7,2011-09-01,34187175000.0,-3.425,,-117092095176.0,,-99.5283,,0.994,1.0,0.0,0.0,34000.0
7,2011-10-02,34187175000.0,-3.407,,-116481041900.0,,-99.0089,,0.994,1.0,0.0,0.0,34000.0
7,2011-11-01,34187175000.0,-3.359,,-114823902958.0,,-97.6003,,0.994,1.0,0.0,0.0,34000.0
7,2011-12-02,34187175000.0,-3.32,,-113498332664.0,,-96.4736,,0.994,1.0,0.0,0.0,34000.0
7,2012-01-01,34187175000.0,-3.29,0.151,-112484996030.0,5471397212.0,-95.6122,8.1963,0.994,1.0,0.0,0.74,34000.0
7,2012-01-31,34187175000.0,-3.256,,-111309778506.0,,-94.6133,,0.994,1.0,0.0,0.0,34000.0
7,2012-03-02,34187175000.0,-3.213,,-109859453141.0,,-93.3805,,0.994,1.0,0.04,0.0,34000.0
7,2012-04-01,34187175000.0,-3.184,,-108840304814.0,,-92.5143,,0.994,1.0,0.22,0.0,34000.0
7,2012-05-02,34187175000.0,-3.205,,-109554096179.0,,-93.121,,0.994,1.0,0.11,0.0,34000.0
7,2012-06-01,34187175000.0,-3.305,,-112996693776.0,,-96.0472,,0.994,1.0,0.14,0.0,34000.0
7,2012-07-02,34187175000.0,-3.476,,-118834730185.0,,-101.0095,,0.994,1.0,0.35,0.0,34000.0
7,2012-08-01,34187175000.0,-3.646,,-124647724406.0,,-105.9506,,0.994,1.0,0.44,0.0,34000.0
7,2012-09-01,34187175000.0,-3.729,,-127487573534.0,,-108.3644,,0.994,1.0,0.0,0.0,34000.0
7,2012-10-01,34187175000.0,-3.721,,-127197720953.0,,-108.1181,,0.994,1.0,0.0,0.0,34000.0
7,2012-10-31,34187175000.0,-3.683,,-125897544302.0,,-107.0129,,0.994,1.0,0.0,0.0,34000.0
7,2012-12-01,34187175000.0,-3.655,,-124961302255.0,,-106.2171,,0.994,1.0,0.0,0.0,34000.0
7,2012-12-31,34187175000.0,-3.638,0.095,-124365508915.0,3833343329.0,-105.7107,8.1423,0.994,1.0,0.0,0.94,34000.0
7,2013-01-31,34187175000.0,-3.616,,-123627019880.0,,-105.083,,0.994,1.0,0.0,0.0,34000.0
7,2013-03-02,34187175000.0,-3.587,,-122622728923.0,,-104.2293,,0.994,1.0,0.16,0.0,34000.0
7,2013-04-02,34187175000.0,-3.57,,-122054692858.0,,-103.7465,,0.994,1.0,0.84,0.0,34000.0
7,2013-05-02,34187175000.0,-3.604,,-123224809483.0,,-104.7411,,0.994,1.0,0.18,0.0,34000.0
7,2013-06-01,34187175000.0,-3.718,,-127116107417.0,,-108.0487,,0.994,1.0,0.23,0.0,34000.0
7,2013-07-02,34187175000.0,-3.901,,-133367750645.0,,-113.3626,,0.994,1.0,0.95,0.0,34000.0
7,2013-08-01,34187175000.0,-4.081,,-139530114967.0,,-118.6006,,0.994,1.0,0.35,0.0,34000.0
7,2013-09-01,34187175000.0,-4.172,,-142628757650.0,,-121.2344,,0.994,1.0,0.19,0.0,34000.0
7,2013-10-01,34187175000.0,-4.169,,-142520836608.0,,-121.1427,,0.994,1.0,0.06,0.0,34000.0
7,2013-11-01,34187175000.0,-4.135,,-141361711752.0,,-120.1575,,0.994,1.0,0.0,0.0,34000.0
7,2013-12-01,34187175000.0,-4.111,,-140535880488.0,,-119.4555,,0.994,1.0,0.0,0.0,34000.0
7,2014-01-01,34187175000.0,-4.096,0.081,-140016354056.0,3612885432.0,-119.0139,8.9447,0.994,1.0,0.0,0.99,34000.0
7,2014-01-31,34187175000.0,-4.075,,-139317258474.0,,-118.4197,,0.994,1.0,0.0,0.0,34000.0
7,2014-03-02,34187175000.0,-4.046,,-138317384681.0,,-117.5698,,0.994,1.0,0.13,0.0,34000.0
7,2014-04-02,34187175000.0,-4.029,,-137728157100.0,,-117.0689,,0.994,1.0,1.25,0.0,34000.0
7,2014-05-02,34187175000.0,-4.062,,-138871099278.0,,-118.0404,,0.994,1.0,0.23,0.0,34000.0
7,2014-06-02,34187175000.0,-4.175,,-142745956088.0,,-121.3341,,0.994,1.0,0.4,0.0,34000.0
7,2014-07-02,34187175000.0,-4.358,,-148983916352.0,,-126.6363,,0.994,1.0,1.54,0.0,34000.0
7,2014-08-02,34187175000.0,-4.537,,-155103540174.0,,-131.838,,0.994,1.0,0.76,0.0,34000.0
7,2014-09-01,34187175000.0,-4.625,,-158111846367.0,,-134.3951,,0.994,1.0,0.0,0.0,34000.0
7,2014-10-01,34187175000.0,-4.618,,-157889426555.0,,-134.206,,0.994,1.0,0.0,0.0,34000.0
7,2014-11-01,34187175000.0,-4.581,,-156621352696.0,,-133.1281,,0.994,1.0,0.0,0.0,34000.0
7,2014-12-01,34187175000.0,-4.554,,-155700947616.0,,-132.3458,,0.994,1.0,0.0,0.0,34000.0
7,2015-01-01,34187175000.0,-4.537,0.093,-155100031293.0,4085117596.0,-131.835,9.9327,0.994,1.0,0.0,0.96,34000.0
7,2015-01-31,34187175000.0,-4.514,,-154329962192.0,,-131.1805,,0.994,1.0,0.0,0.0,34000.0
7,2015-03-03,34187175000.0,-4.483,,-153268650519.0,,-130.2784,,0.994,1.0,0.56,0.0,34000.0
7,2015-04-02,34187175000.0,-4.465,,-152635410111.0,,-129.7401,,0.994,1.0,0.27,0.0,34000.0
7,2015-05-03,34187175000.0,-4.498,,-153770371071.0,,-130.7048,,0.994,1.0,0.04,0.0,34000.0
7,2015-06-02,34187175000.0,-4.612,,-157682073673.0,,-134.0298,,0.994,1.0,0.29,0.0,34000.0
7,2015-07-02,34187175000.0,-4.797,,-163983343199.0,,-139.3858,,0.994,1.0,1.62,0.0,34000.0
7,2015-08-02,34187175000.0,-4.978,,-170187327555.0,,-144.6592,,0.994,1.0,0.77,0.0,34000.0
7,2015-09-01,34187175000.0,-5.07,,-173315023389.0,,-147.3178,,0.994,1.0,0.37,0.0,34000.0
7,2015-10-02,34187175000.0,-5.068,,-173243845652.0,,-147.2573,,0.994,1.0,0.06,0.0,34000.0
7,2015-11-01,34187175000.0,-5.036,,-172157725653.0,,-146.3341,,0.994,1.0,0.0,0.0,34000.0
7,2015-12-02,34187175000.0,-5.015,,-171459225207.0,,-145.7403,,0.994,1.0,0.0,0.0,34000.0
7,2016-01-01,34187175000.0,-5.005,0.077,-171121202504.0,3858890499.0,-145.453,10.7785,0.994,1.0,0.0,0.98,34000.0
7,2016-01-31,34187175000.0,-4.992,,-170649469507.0,,-145.052,,0.994,1.0,0.0,0.0,34000.0
7,2016-03-02,34187175000.0,-4.97,,-169919379225.0,,-144.4315,,0.994,1.0,0.68,0.0,34000.0
7,2016-04-01,34187175000.0,-4.963,,-169660949863.0,,-144.2118,,0.994,1.0,1.41,0.0,34000.0
7,2016-05-02,34187175000.0,-5.009,,-171235560740.0,,-145.5502,,0.994,1.0,0.39,0.0,34000.0
7,2016-06-01,34187175000.0,-5.138,,-175656382531.0,,-149.3079,,0.994,1.0,0.88,0.0,34000.0
7,2016-07-02,34187175000.0,-5.338,,-182497750393.0,,-155.1231,,0.994,1.0,1.51,0.0,34000.0
7,2016-08-01,34187175000.0,-5.534,,-189200649541.0,,-160.8206,,0.994,1.0,1.62,0.0,34000.0
7,2016-09-01,34187175000.0,-5.638,,-192731112924.0,,-163.8214,,0.994,1.0,0.14,0.0,34000.0
7,2016-10-01,34187175000.0,-5.645,,-192995562746.0,,-164.0462,,0.994,1.0,0.01,0.0,34000.0
7,2016-10-31,34187175000.0,-5.623,,-192236511189.0,,-163.401,,0.994,1.0,0.0,0.0,34000.0
7,2016-12-01,34187175000.0,-5.612,,-191867344725.0,,-163.0872,,0.994,1.0,0.0,0.0,34000.0
7,2016-12-31,34187175000.0,-5.612,0.076,-191846471660.0,4094335710.0,-163.0695,12.0254,0.994,1.0,0.0,0.99,34000.0
7,2017-01-31,34187175000.0,-5.606,,-191668569906.0,,-162.9183,,0.994,1.0,0.0,0.0,34000.0
7,2017-03-02,34187175000.0,-5.593,,-191208382676.0,,-162.5271,,0.994,1.0,0.79,0.0,34000.0
7,2017-04-02,34187175000.0,-5.593,,-191200192354.0,,-162.5202,,0.994,1.0,1.2,0.0,34000.0
7,2017-05-02,34187175000.0,-5.646,,-193009297340.0,,-164.0579,,0.994,1.0,1.22,0.0,34000.0
7,2017-06-01,34187175000.0,-5.781,,-197652138145.0,,-168.0043,,0.994,1.0,1.09,0.0,34000.0
7,2017-07-02,34187175000.0,-5.988,,-204701080379.0,,-173.9959,,0.994,1.0,2.59,0.0,34000.0
7,2017-08-01,34187175000.0,-6.188,,-211567108961.0,,-179.832,,0.994,1.0,1.47,0.0,34000.0
7,2017-09-01,34187175000.0,-6.294,,-215164272484.0,,-182.8896,,0.994,1.0,0.24,0.0,34000.0
7,2017-10-01,34187175000.0,-6.301,,-215400189563.0,,-183.0902,,0.994,1.0,0.0,0.0,34000.0
7,2017-11-01,34187175000.0,-6.276,,-214559508291.0,,-182.3756,,0.994,1.0,0.0,0.0,34000.0
7,2017-12-01,34187175000.0,-6.262,,-214073884503.0,,-181.9628,,0.994,1.0,0.0,0.0,34000.0
7,2018-01-01,34187175000.0,-6.257,0.079,-213897030708.0,4425966229.0,-181.8125,13.3739,0.994,1.0,0.0,0.79,34000.0
7,2018-01-31,34187175000.0,-6.246,,-213516746622.0,,-181.4892,,0.994,1.0,0.0,0.0,34000.0
7,2018-03-02,34187175000.0,-6.225,,-212808080806.0,,-180.8869,,0.994,1.0,0.0,0.0,34000.0
7,2018-04-02,34187175000.0,-6.216,,-212511706726.0,,-180.635,,0.994,1.0,0.0,0.0,34000.0
7,2018-05-02,34187175000.0,-6.26,,-214004279573.0,,-181.9036,,0.994,1.0,0.0,0.0,34000.0
7,2018-06-02,34187175000.0,-6.386,,-218304740605.0,,-185.559,,0.994,1.0,0.35,0.0,34000.0
7,2018-07-02,34187175000.0,-6.58,,-224964948994.0,,-191.2202,,0.994,1.0,0.59,0.0,34000.0
7,2018-08-02,34187175000.0,-6.769,,-231397497997.0,,-196.6879,,0.994,1.0,0.92,0.0,34000.0
7,2018-09-01,34187175000.0,-6.86,,-234540301168.0,,-199.3593,,0.994,1.0,0.0,0.0,34000.0
7,2018-10-01,34187175000.0,-6.854,,-234306831204.0,,-199.1608,,0.994,1.0,0.0,0.0,34000.0
7,2018-11-01,34187175000.0,-6.815,,-232986703540.0,,-198.0387,,0.994,1.0,0.0,0.0,34000.0
7,2018-12-01,34187175000.0,-6.787,,-232026361697.0,,-197.2224,,0.994,1.0,0.0,0.0,34000.0
7,2019-01-01,34187175000.0,-6.768,0.098,-231392209711.0,5070321913.0,-196.6834,14.5371,0.994,1.0,0.0,0.74,34000.0
7,2019-01-31,34187175000.0,-6.745,,-230578747782.0,,-195.9919,,0.994,1.0,0.0,0.0,34000.0
7,2019-03-03,34187175000.0,-6.712,,-229467896989.0,,-195.0477,,0.994,1.0,0.0,0.0,34000.0
