reg,time,area,dh,err_dh,dvol,err_dvol,dm,err_dm,perc_area_meas,perc_area_res,valid_obs,valid_obs_py,area_nodata
15,2001-12-01,14734204000.0,-0.925,,-13622117876.0,,-11.5788,,0.918,0.925,0.22,0.0,26190000.0
15,2002-01-01,14734204000.0,-0.904,0.2,-13321353536.0,3060285678.0,-11.3232,2.7213,0.918,0.925,0.18,0.75,26190000.0
15,2002-01-31,14734204000.0,-0.862,,-12705157544.0,,-10.7994,,0.918,0.925,0.28,0.0,26190000.0
15,2002-03-02,14734204000.0,-0.832,,-12263839576.0,,-10.4243,,0.918,0.925,0.13,0.0,26190000.0
15,2002-04-02,14734204000.0,-0.832,,-12257428616.0,,-10.4188,,0.918,0.925,0.15,0.0,26190000.0
15,2002-05-02,14734204000.0,-0.859,,-12659723322.0,,-10.7608,,0.918,0.925,0.11,0.0,26190000.0
15,2002-06-02,14734204000.0,-0.906,,-13344015500.0,,-11.3424,,0.918,0.925,0.04,0.0,26190000.0
15,2002-07-02,14734204000.0,-0.968,,-14255665458.0,,-12.1173,,0.918,0.925,0.0,0.0,26190000.0
15,2002-08-02,14734204000.0,-1.047,,-15422726573.0,,-13.1093,,0.918,0.925,0.01,0.0,26190000.0
15,2002-09-01,14734204000.0,-1.146,,-16889114862.0,,-14.3557,,0.918,0.925,0.02,0.0,26190000.0
15,2002-10-01,14734204000.0,-1.256,,-18506646782.0,,-15.7306,,0.918,0.925,0.35,0.0,26190000.0
15,2002-11-01,14734204000.0,-1.343,,-19783189279.0,,-16.8157,,0.918,0.925,0.18,0.0,26190000.0
15,2002-12-01,14734204000.0,-1.374,,-20245099222.0,,-17.2083,,0.918,0.925,0.06,0.0,26190000.0
15,2003-01-01,14734204000.0,-1.353,0.222,-19938395361.0,3501589319.0,-16.9476,3.2078,0.918,0.925,0.1,0.56,26190000.0
15,2003-01-31,14734204000.0,-1.312,,-19328360557.0,,-16.4291,,0.918,0.925,0.16,0.0,26190000.0
15,2003-03-03,14734204000.0,-1.283,,-18900033348.0,,-16.065,,0.918,0.925,0.11,0.0,26190000.0
15,2003-04-02,14734204000.0,-1.283,,-18909544000.0,,-16.0731,,0.918,0.925,0.11,0.0,26190000.0
15,2003-05-03,14734204000.0,-1.312,,-19331144385.0,,-16.4315,,0.918,0.925,0.13,0.0,26190000.0
15,2003-06-02,14734204000.0,-1.36,,-20039799430.0,,-17.0338,,0.918,0.925,0.04,0.0,26190000.0
15,2003-07-02,14734204000.0,-1.424,,-20981643922.0,,-17.8344,,0.918,0.925,0.05,0.0,26190000.0
15,2003-08-02,14734204000.0,-1.506,,-22184005739.0,,-18.8564,,0.918,0.925,0.03,0.0,26190000.0
15,2003-09-01,14734204000.0,-1.608,,-23689332555.0,,-20.1359,,0.918,0.925,0.05,0.0,26190000.0
15,2003-10-02,14734204000.0,-1.72,,-25347319863.0,,-21.5452,,0.918,0.925,0.24,0.0,26190000.0
15,2003-11-01,14734204000.0,-1.81,,-26663643904.0,,-22.6641,,0.918,0.925,0.11,0.0,26190000.0
15,2003-12-02,14734204000.0,-1.844,,-27165840675.0,,-23.091,,0.918,0.925,0.01,0.0,26190000.0
15,2004-01-01,14734204000.0,-1.826,0.216,-26901916044.0,3599724798.0,-22.8666,3.4594,0.918,0.925,0.01,0.69,26190000.0
15,2004-01-31,14734204000.0,-1.787,,-26335010866.0,,-22.3848,,0.918,0.925,0.24,0.0,26190000.0
15,2004-03-02,14734204000.0,-1.761,,-25945038609.0,,-22.0533,,0.918,0.925,0.22,0.0,26190000.0
15,2004-04-01,14734204000.0,-1.764,,-25984789745.0,,-22.0871,,0.918,0.925,0.07,0.0,26190000.0
15,2004-05-02,14734204000.0,-1.794,,-26429679701.0,,-22.4652,,0.918,0.925,0.07,0.0,26190000.0
15,2004-06-01,14734204000.0,-1.843,,-27156449463.0,,-23.083,,0.918,0.925,0.02,0.0,26190000.0
15,2004-07-02,14734204000.0,-1.908,,-28111357116.0,,-23.8947,,0.918,0.925,0.03,0.0,26190000.0
15,2004-08-01,14734204000.0,-1.99,,-29323662344.0,,-24.9251,,0.918,0.925,0.06,0.0,26190000.0
15,2004-09-01,14734204000.0,-2.093,,-30839157149.0,,-26.2133,,0.918,0.925,0.1,0.0,26190000.0
15,2004-10-01,14734204000.0,-2.206,,-32507745184.0,,-27.6316,,0.918,0.925,0.37,0.0,26190000.0
15,2004-10-31,14734204000.0,-2.296,,-33833861780.0,,-28.7588,,0.918,0.925,0.19,0.0,26190000.0
15,2004-12-01,14734204000.0,-2.331,,-34345093334.0,,-29.1933,,0.918,0.925,0.22,0.0,26190000.0
15,2004-12-31,14734204000.0,-2.314,0.173,-34091606109.0,3337691293.0,-28.9779,3.4975,0.918,0.925,0.11,0.76,26190000.0
15,2005-01-31,14734204000.0,-2.276,,-33539958907.0,,-28.509,,0.918,0.925,0.33,0.0,26190000.0
15,2005-03-02,14734204000.0,-2.251,,-33170094549.0,,-28.1946,,0.918,0.925,0.17,0.0,26190000.0
15,2005-04-02,14734204000.0,-2.255,,-33232324528.0,,-28.2475,,0.918,0.925,0.17,0.0,26190000.0
15,2005-05-02,14734204000.0,-2.287,,-33702548611.0,,-28.6472,,0.918,0.925,0.11,0.0,26190000.0
15,2005-06-01,14734204000.0,-2.339,,-34459685571.0,,-29.2907,,0.918,0.925,0.09,0.0,26190000.0
15,2005-07-02,14734204000.0,-2.406,,-35450105453.0,,-30.1326,,0.918,0.925,0.04,0.0,26190000.0
15,2005-08-01,14734204000.0,-2.491,,-36702224873.0,,-31.1969,,0.918,0.925,0.1,0.0,26190000.0
15,2005-09-01,14734204000.0,-2.597,,-38260738991.0,,-32.5216,,0.918,0.925,0.22,0.0,26190000.0
15,2005-10-01,14734204000.0,-2.713,,-39973360337.0,,-33.9774,,0.918,0.925,0.26,0.0,26190000.0
15,2005-11-01,14734204000.0,-2.806,,-41342382617.0,,-35.141,,0.918,0.925,0.29,0.0,26190000.0
15,2005-12-01,14734204000.0,-2.843,,-41894909371.0,,-35.6107,,0.918,0.925,0.2,0.0,26190000.0
15,2006-01-01,14734204000.0,-2.829,0.175,-41680848131.0,3678105398.0,-35.4287,4.0036,0.918,0.925,0.16,0.63,26190000.0
15,2006-01-31,14734204000.0,-2.794,,-41164440171.0,,-34.9898,,0.918,0.925,0.22,0.0,26190000.0
15,2006-03-02,14734204000.0,-2.771,,-40822294419.0,,-34.699,,0.918,0.925,0.11,0.0,26190000.0
15,2006-04-02,14734204000.0,-2.776,,-40904189604.0,,-34.7686,,0.918,0.925,0.06,0.0,26190000.0
15,2006-05-02,14734204000.0,-2.809,,-41387588185.0,,-35.1794,,0.918,0.925,0.02,0.0,26190000.0
15,2006-06-02,14734204000.0,-2.861,,-42151304647.0,,-35.8286,,0.918,0.925,0.02,0.0,26190000.0
15,2006-07-02,14734204000.0,-2.928,,-43141513014.0,,-36.6703,,0.918,0.925,0.03,0.0,26190000.0
15,2006-08-02,14734204000.0,-3.013,,-44387926458.0,,-37.7297,,0.918,0.925,0.0,0.0,26190000.0
15,2006-09-01,14734204000.0,-3.118,,-45936448678.0,,-39.046,,0.918,0.925,0.13,0.0,26190000.0
15,2006-10-01,14734204000.0,-3.233,,-47636112163.0,,-40.4907,,0.918,0.925,0.23,0.0,26190000.0
15,2006-11-01,14734204000.0,-3.325,,-48990068016.0,,-41.6416,,0.918,0.925,0.34,0.0,26190000.0
15,2006-12-01,14734204000.0,-3.361,,-49524369323.0,,-42.0957,,0.918,0.925,0.16,0.0,26190000.0
15,2007-01-01,14734204000.0,-3.345,0.19,-49289680744.0,4175171314.0,-41.8962,4.6196,0.918,0.925,0.18,0.8,26190000.0
15,2007-01-31,14734204000.0,-3.309,,-48753122224.0,,-41.4402,,0.918,0.925,0.17,0.0,26190000.0
15,2007-03-03,14734204000.0,-3.284,,-48393445058.0,,-41.1344,,0.918,0.925,0.06,0.0,26190000.0
15,2007-04-02,14734204000.0,-3.289,,-48461681809.0,,-41.1924,,0.918,0.925,0.17,0.0,26190000.0
15,2007-05-03,14734204000.0,-3.321,,-48935994450.0,,-41.5956,,0.918,0.925,0.08,0.0,26190000.0
15,2007-06-02,14734204000.0,-3.373,,-49694594250.0,,-42.2404,,0.918,0.925,0.06,0.0,26190000.0
15,2007-07-02,14734204000.0,-3.44,,-50683545361.0,,-43.081,,0.918,0.925,0.04,0.0,26190000.0
15,2007-08-02,14734204000.0,-3.525,,-51933313143.0,,-44.1433,,0.918,0.925,0.0,0.0,26190000.0
15,2007-09-01,14734204000.0,-3.63,,-53490337077.0,,-45.4668,,0.918,0.925,0.01,0.0,26190000.0
15,2007-10-02,14734204000.0,-3.747,,-55204810802.0,,-46.9241,,0.918,0.925,0.2,0.0,26190000.0
15,2007-11-01,14734204000.0,-3.84,,-56579358103.0,,-48.0925,,0.918,0.925,0.55,0.0,26190000.0
15,2007-12-02,14734204000.0,-3.878,,-57133097422.0,,-48.5631,,0.918,0.925,0.5,0.0,26190000.0
15,2008-01-01,14734204000.0,-3.863,0.137,-56911332811.0,4116085223.0,-48.3746,4.8888,0.918,0.925,0.39,0.78,26190000.0
15,2008-01-31,14734204000.0,-3.827,,-56385435313.0,,-47.9276,,0.918,0.925,0.51,0.0,26190000.0
15,2008-03-02,14734204000.0,-3.803,,-56039022969.0,,-47.6332,,0.918,0.925,0.4,0.0,26190000.0
15,2008-04-01,14734204000.0,-3.809,,-56122269216.0,,-47.7039,,0.918,0.925,0.34,0.0,26190000.0
15,2008-05-02,14734204000.0,-3.842,,-56609762519.0,,-48.1183,,0.918,0.925,0.08,0.0,26190000.0
15,2008-06-01,14734204000.0,-3.894,,-57379138383.0,,-48.7723,,0.918,0.925,0.07,0.0,26190000.0
15,2008-07-02,14734204000.0,-3.962,,-58379281727.0,,-49.6224,,0.918,0.925,0.07,0.0,26190000.0
15,2008-08-01,14734204000.0,-4.048,,-59642350916.0,,-50.696,,0.918,0.925,0.0,0.0,26190000.0
15,2008-09-01,14734204000.0,-4.155,,-61213497841.0,,-52.0315,,0.918,0.925,0.01,0.0,26190000.0
15,2008-10-01,14734204000.0,-4.272,,-62940737770.0,,-53.4996,,0.918,0.925,0.0,0.0,26190000.0
15,2008-10-31,14734204000.0,-4.366,,-64327837626.0,,-54.6787,,0.918,0.925,0.04,0.0,26190000.0
15,2008-12-01,14734204000.0,-4.405,,-64898916540.0,,-55.1641,,0.918,0.925,0.15,0.0,26190000.0
15,2008-12-31,14734204000.0,-4.391,0.225,-64702029630.0,5257476947.0,-54.9967,5.9196,0.918,0.925,0.04,0.42,26190000.0
15,2009-01-31,14734204000.0,-4.358,,-64205932856.0,,-54.575,,0.918,0.925,0.04,0.0,26190000.0
15,2009-03-02,14734204000.0,-4.336,,-63890105306.0,,-54.3066,,0.918,0.925,0.05,0.0,26190000.0
15,2009-04-02,14734204000.0,-4.344,,-64002889842.0,,-54.4025,,0.918,0.925,0.11,0.0,26190000.0
15,2009-05-02,14734204000.0,-4.379,,-64518741364.0,,-54.8409,,0.918,0.925,0.01,0.0,26190000.0
15,2009-06-01,14734204000.0,-4.433,,-65314691811.0,,-55.5175,,0.918,0.925,0.03,0.0,26190000.0
15,2009-07-02,14734204000.0,-4.502,,-66338686411.0,,-56.3879,,0.918,0.925,0.01,0.0,26190000.0
15,2009-08-01,14734204000.0,-4.59,,-67623126775.0,,-57.4797,,0.918,0.925,0.06,0.0,26190000.0
15,2009-09-01,14734204000.0,-4.698,,-69214737572.0,,-58.8325,,0.918,0.925,0.14,0.0,26190000.0
15,2009-10-01,14734204000.0,-4.816,,-70961149105.0,,-60.317,,0.918,0.925,0.28,0.0,26190000.0
15,2009-11-01,14734204000.0,-4.911,,-72362202081.0,,-61.5079,,0.918,0.925,0.14,0.0,26190000.0
15,2009-12-01,14734204000.0,-4.95,,-72941542083.0,,-62.0003,,0.918,0.925,0.09,0.0,26190000.0
15,2010-01-01,14734204000.0,-4.938,0.223,-72753102949.0,5638243428.0,-61.8401,6.4825,0.918,0.925,0.04,0.64,26190000.0
15,2010-01-31,14734204000.0,-4.905,,-72268037593.0,,-61.4278,,0.918,0.925,0.14,0.0,26190000.0
15,2010-03-02,14734204000.0,-4.884,,-71965536802.0,,-61.1707,,0.918,0.925,0.16,0.0,26190000.0
15,2010-04-02,14734204000.0,-4.893,,-72093898683.0,,-61.2798,,0.918,0.925,0.16,0.0,26190000.0
15,2010-05-02,14734204000.0,-4.929,,-72624351305.0,,-61.7307,,0.918,0.925,0.06,0.0,26190000.0
15,2010-06-02,14734204000.0,-4.984,,-73432021922.0,,-62.4172,,0.918,0.925,0.0,0.0,26190000.0
15,2010-07-02,14734204000.0,-5.054,,-74468052557.0,,-63.2978,,0.918,0.925,0.0,0.0,26190000.0
15,2010-08-02,14734204000.0,-5.142,,-75768544187.0,,-64.4033,,0.918,0.925,0.0,0.0,26190000.0
15,2010-09-01,14734204000.0,-5.252,,-77381685895.0,,-65.7744,,0.918,0.925,0.16,0.0,26190000.0
15,2010-10-01,14734204000.0,-5.372,,-79151699190.0,,-67.2789,,0.918,0.925,0.4,0.0,26190000.0
15,2010-11-01,14734204000.0,-5.468,,-80570521136.0,,-68.4849,,0.918,0.925,0.19,0.0,26190000.0
15,2010-12-01,14734204000.0,-5.508,,-81159477505.0,,-68.9856,,0.918,0.925,0.0,0.0,26190000.0
15,2011-01-01,14734204000.0,-5.496,0.191,-80978497495.0,5821642847.0,-68.8317,6.935,0.918,0.925,0.0,0.61,26190000.0
15,2011-01-31,14734204000.0,-5.464,,-80501477075.0,,-68.4263,,0.918,0.925,0.21,0.0,26190000.0
15,2011-03-03,14734204000.0,-5.443,,-80204985364.0,,-68.1742,,0.918,0.925,0.07,0.0,26190000.0
15,2011-04-02,14734204000.0,-5.452,,-80334924033.0,,-68.2847,,0.918,0.925,0.09,0.0,26190000.0
15,2011-05-03,14734204000.0,-5.488,,-80860936535.0,,-68.7318,,0.918,0.925,0.09,0.0,26190000.0
15,2011-06-02,14734204000.0,-5.542,,-81657951929.0,,-69.4093,,0.918,0.925,0.01,0.0,26190000.0
15,2011-07-02,14734204000.0,-5.611,,-82679552244.0,,-70.2776,,0.918,0.925,0.0,0.0,26190000.0
15,2011-08-02,14734204000.0,-5.699,,-83963378055.0,,-71.3689,,0.918,0.925,0.01,0.0,26190000.0
15,2011-09-01,14734204000.0,-5.807,,-85557442005.0,,-72.7238,,0.918,0.925,0.08,0.0,26190000.0
15,2011-10-02,14734204000.0,-5.925,,-87304600970.0,,-74.2089,,0.918,0.925,0.37,0.0,26190000.0
15,2011-11-01,14734204000.0,-6.02,,-88695527906.0,,-75.3912,,0.918,0.925,0.19,0.0,26190000.0
15,2011-12-02,14734204000.0,-6.057,,-89251957978.0,,-75.8642,,0.918,0.925,0.01,0.0,26190000.0
15,2012-01-01,14734204000.0,-6.043,0.167,-89036606621.0,6121404704.0,-75.6811,7.4574,0.918,0.925,0.03,0.75,26190000.0
15,2012-01-31,14734204000.0,-6.008,,-88527057785.0,,-75.248,,0.918,0.925,0.16,0.0,26190000.0
15,2012-03-02,14734204000.0,-5.986,,-88202551188.0,,-74.9722,,0.918,0.925,0.35,0.0,26190000.0
15,2012-04-01,14734204000.0,-5.994,,-88310465233.0,,-75.0639,,0.918,0.925,0.25,0.0,26190000.0
15,2012-05-02,14734204000.0,-6.028,,-88820984592.0,,-75.4978,,0.918,0.925,0.14,0.0,26190000.0
15,2012-06-01,14734204000.0,-6.082,,-89609319827.0,,-76.1679,,0.918,0.925,0.04,0.0,26190000.0
15,2012-07-02,14734204000.0,-6.151,,-90629476431.0,,-77.0351,,0.918,0.925,0.04,0.0,26190000.0
15,2012-08-01,14734204000.0,-6.238,,-91919305973.0,,-78.1314,,0.918,0.925,0.0,0.0,26190000.0
15,2012-09-01,14734204000.0,-6.348,,-93526754035.0,,-79.4977,,0.918,0.925,0.07,0.0,26190000.0
15,2012-10-01,14734204000.0,-6.468,,-95293865938.0,,-80.9998,,0.918,0.925,0.46,0.0,26190000.0
15,2012-10-31,14734204000.0,-6.564,,-96709508270.0,,-82.2031,,0.918,0.925,0.16,0.0,26190000.0
15,2012-12-01,14734204000.0,-6.603,,-97294947180.0,,-82.7007,,0.918,0.925,0.0,0.0,26190000.0
15,2012-12-31,14734204000.0,-6.591,0.186,-97114091563.0,6699167105.0,-82.547,8.1472,0.918,0.925,0.0,0.56,26190000.0
15,2013-01-31,14734204000.0,-6.559,,-96645746032.0,,-82.1489,,0.918,0.925,0.01,0.0,26190000.0
15,2013-03-02,14734204000.0,-6.541,,-96369064541.0,,-81.9137,,0.918,0.925,0.14,0.0,26190000.0
15,2013-04-02,14734204000.0,-6.551,,-96529345242.0,,-82.0499,,0.918,0.925,0.15,0.0,26190000.0
15,2013-05-02,14734204000.0,-6.59,,-97096007277.0,,-82.5316,,0.918,0.925,0.05,0.0,26190000.0
15,2013-06-01,14734204000.0,-6.648,,-97946513152.0,,-83.2545,,0.918,0.925,0.1,0.0,26190000.0
15,2013-07-02,14734204000.0,-6.721,,-99034869886.0,,-84.1796,,0.918,0.925,0.0,0.0,26190000.0
15,2013-08-01,14734204000.0,-6.814,,-100396406313.0,,-85.3369,,0.918,0.925,0.0,0.0,26190000.0
15,2013-09-01,14734204000.0,-6.928,,-102076742045.0,,-86.7652,,0.918,0.925,0.15,0.0,26190000.0
15,2013-10-01,14734204000.0,-7.053,,-103915191731.0,,-88.3279,,0.918,0.925,0.33,0.0,26190000.0
15,2013-11-01,14734204000.0,-7.153,,-105399019916.0,,-89.5892,,0.918,0.925,0.08,0.0,26190000.0
15,2013-12-01,14734204000.0,-7.198,,-106049651778.0,,-90.1422,,0.918,0.925,0.0,0.0,26190000.0
15,2014-01-01,14734204000.0,-7.189,0.211,-105929092524.0,7357940803.0,-90.0397,8.9169,0.918,0.925,0.0,0.6,26190000.0
15,2014-01-31,14734204000.0,-7.161,,-105515099499.0,,-89.6878,,0.918,0.925,0.0,0.0,26190000.0
15,2014-03-02,14734204000.0,-7.146,,-105287439481.0,,-89.4943,,0.918,0.925,0.14,0.0,26190000.0
15,2014-04-02,14734204000.0,-7.16,,-105492029562.0,,-89.6682,,0.918,0.925,0.18,0.0,26190000.0
15,2014-05-02,14734204000.0,-7.201,,-106097915486.0,,-90.1832,,0.918,0.925,0.05,0.0,26190000.0
15,2014-06-02,14734204000.0,-7.261,,-106981178621.0,,-90.934,,0.918,0.925,0.0,0.0,26190000.0
15,2014-07-02,14734204000.0,-7.336,,-108096104619.0,,-91.8817,,0.918,0.925,0.0,0.0,26190000.0
15,2014-08-02,14734204000.0,-7.43,,-109478663986.0,,-93.0569,,0.918,0.925,0.03,0.0,26190000.0
15,2014-09-01,14734204000.0,-7.545,,-111174237735.0,,-94.4981,,0.918,0.925,0.18,0.0,26190000.0
15,2014-10-01,14734204000.0,-7.671,,-113019591341.0,,-96.0667,,0.918,0.925,0.37,0.0,26190000.0
15,2014-11-01,14734204000.0,-7.771,,-114497854370.0,,-97.3232,,0.918,0.925,0.24,0.0,26190000.0
15,2014-12-01,14734204000.0,-7.814,,-115126501709.0,,-97.8575,,0.918,0.925,0.02,0.0,26190000.0
15,2015-01-01,14734204000.0,-7.803,0.16,-114970151572.0,7616581788.0,-97.7246,9.4604,0.918,0.925,0.0,0.74,26190000.0
15,2015-01-31,14734204000.0,-7.772,,-114515253301.0,,-97.338,,0.918,0.925,0.07,0.0,26190000.0
15,2015-03-03,14734204000.0,-7.754,,-114248014073.0,,-97.1108,,0.918,0.925,0.11,0.0,26190000.0
15,2015-04-02,14734204000.0,-7.765,,-114417129281.0,,-97.2546,,0.918,0.925,0.26,0.0,26190000.0
15,2015-05-03,14734204000.0,-7.804,,-114993023107.0,,-97.7441,,0.918,0.925,0.33,0.0,26190000.0
15,2015-06-02,14734204000.0,-7.863,,-115854708757.0,,-98.4765,,0.918,0.925,0.08,0.0,26190000.0
15,2015-07-02,14734204000.0,-7.938,,-116958312346.0,,-99.4146,,0.918,0.925,0.05,0.0,26190000.0
15,2015-08-02,14734204000.0,-8.032,,-118338495877.0,,-100.5877,,0.918,0.925,0.04,0.0,26190000.0
15,2015-09-01,14734204000.0,-8.147,,-120040337886.0,,-102.0343,,0.918,0.925,0.05,0.0,26190000.0
15,2015-10-02,14734204000.0,-8.273,,-121900570869.0,,-103.6155,,0.918,0.925,0.3,0.0,26190000.0
15,2015-11-01,14734204000.0,-8.375,,-123398114787.0,,-104.8884,,0.918,0.925,0.27,0.0,26190000.0
15,2015-12-02,14734204000.0,-8.419,,-124045653685.0,,-105.4388,,0.918,0.925,0.0,0.0,26190000.0
15,2016-01-01,14734204000.0,-8.41,0.163,-123909987798.0,8165198537.0,-105.3235,10.1707,0.918,0.925,0.0,0.68,26190000.0
15,2016-01-31,14734204000.0,-8.381,,-123481431036.0,,-104.9592,,0.918,0.925,0.03,0.0,26190000.0
15,2016-03-02,14734204000.0,-8.365,,-123247010992.0,,-104.76,,0.918,0.925,0.24,0.0,26190000.0
15,2016-04-01,14734204000.0,-8.379,,-123454679589.0,,-104.9365,,0.918,0.925,0.24,0.0,26190000.0
15,2016-05-02,14734204000.0,-8.421,,-124073365361.0,,-105.4624,,0.918,0.925,0.15,0.0,26190000.0
15,2016-06-01,14734204000.0,-8.482,,-124980143796.0,,-106.2331,,0.918,0.925,0.0,0.0,26190000.0
15,2016-07-02,14734204000.0,-8.56,,-126128420248.0,,-107.2092,,0.918,0.925,0.0,0.0,26190000.0
15,2016-08-01,14734204000.0,-8.657,,-127551992521.0,,-108.4192,,0.918,0.925,0.0,0.0,26190000.0
15,2016-09-01,14734204000.0,-8.775,,-129295406422.0,,-109.9011,,0.918,0.925,0.1,0.0,26190000.0
15,2016-10-01,14734204000.0,-8.904,,-131191964139.0,,-111.5132,,0.918,0.925,0.33,0.0,26190000.0
15,2016-10-31,14734204000.0,-9.007,,-132716369806.0,,-112.8089,,0.918,0.925,0.37,0.0,26190000.0
15,2016-12-01,14734204000.0,-9.052,,-133381370129.0,,-113.3742,,0.918,0.925,0.01,0.0,26190000.0
15,2016-12-31,14734204000.0,-9.044,0.172,-133256595552.0,8765025631.0,-113.2681,10.9285,0.918,0.925,0.0,0.64,26190000.0
15,2017-01-31,14734204000.0,-9.015,,-132834764377.0,,-112.9095,,0.918,0.925,0.08,0.0,26190000.0
15,2017-03-02,14734204000.0,-9.0,,-132605464560.0,,-112.7146,,0.918,0.925,0.18,0.0,26190000.0
15,2017-04-02,14734204000.0,-9.014,,-132818667382.0,,-112.8959,,0.918,0.925,0.26,0.0,26190000.0
15,2017-05-02,14734204000.0,-9.057,,-133443152645.0,,-113.4267,,0.918,0.925,0.15,0.0,26190000.0
15,2017-06-01,14734204000.0,-9.119,,-134355795757.0,,-114.2024,,0.918,0.925,0.0,0.0,26190000.0
15,2017-07-02,14734204000.0,-9.197,,-135511162334.0,,-115.1845,,0.918,0.925,0.0,0.0,26190000.0
15,2017-08-01,14734204000.0,-9.294,,-136943578364.0,,-116.402,,0.918,0.925,0.0,0.0,26190000.0
15,2017-09-01,14734204000.0,-9.413,,-138695649228.0,,-117.8913,,0.918,0.925,0.17,0.0,26190000.0
15,2017-10-01,14734204000.0,-9.542,,-140597698120.0,,-119.508,,0.918,0.925,0.46,0.0,26190000.0
15,2017-11-01,14734204000.0,-9.646,,-142124863990.0,,-120.8061,,0.918,0.925,0.25,0.0,26190000.0
15,2017-12-01,14734204000.0,-9.691,,-142793002557.0,,-121.3741,,0.918,0.925,0.0,0.0,26190000.0
15,2018-01-01,14734204000.0,-9.683,0.205,-142672300833.0,9478067125.0,-121.2715,11.7552,0.918,0.925,0.01,0.57,26190000.0
15,2018-01-31,14734204000.0,-9.655,,-142255201451.0,,-120.9169,,0.918,0.925,0.08,0.0,26190000.0
15,2018-03-02,14734204000.0,-9.64,,-142032857698.0,,-120.7279,,0.918,0.925,0.14,0.0,26190000.0
15,2018-04-02,14734204000.0,-9.655,,-142256788877.0,,-120.9183,,0.918,0.925,0.14,0.0,26190000.0
15,2018-05-02,14734204000.0,-9.698,,-142896530061.0,,-121.4621,,0.918,0.925,0.1,0.0,26190000.0
15,2018-06-02,14734204000.0,-9.761,,-143827855999.0,,-122.2537,,0.918,0.925,0.01,0.0,26190000.0
15,2018-07-02,14734204000.0,-9.841,,-145002351922.0,,-123.252,,0.918,0.925,0.02,0.0,26190000.0
15,2018-08-02,14734204000.0,-9.94,,-146452109870.0,,-124.4843,,0.918,0.925,0.0,0.0,26190000.0
15,2018-09-01,14734204000.0,-10.06,,-148218902647.0,,-125.9861,,0.918,0.925,0.11,0.0,26190000.0
15,2018-10-01,14734204000.0,-10.189,,-150132195498.0,,-127.6124,,0.918,0.925,0.3,0.0,26190000.0
15,2018-11-01,14734204000.0,-10.293,,-151666359196.0,,-128.9164,,0.918,0.925,0.21,0.0,26190000.0
