reg,time,area,dh,err_dh,dvol,err_dvol,dm,err_dm,perc_area_meas,perc_area_res,valid_obs,valid_obs_py,area_nodata
19.0,2002-01-31,132867219000.0,-0.585,,-77711515235.0,,-66.0548,,0.92,0.924,0.02,0.0,537194000.0
19.0,2002-03-02,132867219000.0,-0.609,,-80919406772.0,,-68.7815,,0.92,0.924,0.08,0.0,537194000.0
19.0,2002-04-02,132867219000.0,-0.617,,-82003796191.0,,-69.7032,,0.92,0.924,0.0,0.0,537194000.0
19.0,2002-05-02,132867219000.0,-0.62,,-82399498255.0,,-70.0396,,0.92,0.924,0.0,0.0,537194000.0
19.0,2002-06-02,132867219000.0,-0.628,,-83433461085.0,,-70.9184,,0.92,0.924,0.0,0.0,537194000.0
19.0,2002-07-02,132867219000.0,-0.643,,-85403477064.0,,-72.593,,0.92,0.924,0.0,0.0,537194000.0
19.0,2002-08-02,132867219000.0,-0.663,,-88062791413.0,,-74.8534,,0.92,0.924,0.0,0.0,537194000.0
19.0,2002-09-01,132867219000.0,-0.685,,-91071707034.0,,-77.411,,0.92,0.924,0.01,0.0,537194000.0
19.0,2002-10-01,132867219000.0,-0.709,,-94168373418.0,,-80.0431,,0.92,0.924,0.03,0.0,537194000.0
19.0,2002-11-01,132867219000.0,-0.733,,-97342656168.0,,-82.7413,,0.92,0.924,0.08,0.0,537194000.0
19.0,2002-12-01,132867219000.0,-0.76,,-100985686698.0,,-85.8378,,0.92,0.924,0.2,0.0,537194000.0
19.0,2003-01-01,132867219000.0,-0.794,0.162,-105433185877.0,21474272516.0,-89.6182,19.3183,0.92,0.924,0.27,0.42,537194000.0
19.0,2003-01-31,132867219000.0,-0.827,,-109885047911.0,,-93.4023,,0.92,0.924,0.09,0.0,537194000.0
19.0,2003-03-03,132867219000.0,-0.848,,-112646327434.0,,-95.7494,,0.92,0.924,0.01,0.0,537194000.0
19.0,2003-04-02,132867219000.0,-0.853,,-113349782578.0,,-96.3473,,0.92,0.924,0.0,0.0,537194000.0
19.0,2003-05-03,132867219000.0,-0.854,,-113444484279.0,,-96.4278,,0.92,0.924,0.0,0.0,537194000.0
19.0,2003-06-02,132867219000.0,-0.86,,-114251544860.0,,-97.1138,,0.92,0.924,0.0,0.0,537194000.0
19.0,2003-07-02,132867219000.0,-0.874,,-116059845820.0,,-98.6509,,0.92,0.924,0.0,0.0,537194000.0
19.0,2003-08-02,132867219000.0,-0.893,,-118618023139.0,,-100.8253,,0.92,0.924,0.05,0.0,537194000.0
19.0,2003-09-01,132867219000.0,-0.915,,-121580209927.0,,-103.3432,,0.92,0.924,0.01,0.0,537194000.0
19.0,2003-10-02,132867219000.0,-0.938,,-124676202100.0,,-105.9748,,0.92,0.924,0.06,0.0,537194000.0
19.0,2003-11-01,132867219000.0,-0.963,,-127905766946.0,,-108.7199,,0.92,0.924,0.04,0.0,537194000.0
19.0,2003-12-02,132867219000.0,-0.991,,-131669256483.0,,-111.9189,,0.92,0.924,0.1,0.0,537194000.0
19.0,2004-01-01,132867219000.0,-1.026,0.133,-136282599176.0,17706215582.0,-115.8402,17.1282,0.92,0.924,0.39,0.62,537194000.0
19.0,2004-01-31,132867219000.0,-1.06,,-140891451131.0,,-119.7577,,0.92,0.924,0.09,0.0,537194000.0
19.0,2004-03-02,132867219000.0,-1.082,,-143777726608.0,,-122.2111,,0.92,0.924,0.01,0.0,537194000.0
19.0,2004-04-01,132867219000.0,-1.088,,-144615006316.0,,-122.9228,,0.92,0.924,0.0,0.0,537194000.0
19.0,2004-05-02,132867219000.0,-1.09,,-144882732588.0,,-123.1503,,0.92,0.924,0.0,0.0,537194000.0
19.0,2004-06-01,132867219000.0,-1.098,,-145888698753.0,,-124.0054,,0.92,0.924,0.0,0.0,537194000.0
19.0,2004-07-02,132867219000.0,-1.113,,-147897563726.0,,-125.7129,,0.92,0.924,0.0,0.0,537194000.0
19.0,2004-08-01,132867219000.0,-1.134,,-150643245272.0,,-128.0468,,0.92,0.924,0.0,0.0,537194000.0
19.0,2004-09-01,132867219000.0,-1.157,,-153782741235.0,,-130.7153,,0.92,0.924,0.04,0.0,537194000.0
19.0,2004-10-01,132867219000.0,-1.182,,-157069986519.0,,-133.5095,,0.92,0.924,0.03,0.0,537194000.0
19.0,2004-10-31,132867219000.0,-1.208,,-160515093970.0,,-136.4378,,0.92,0.924,0.07,0.0,537194000.0
19.0,2004-12-01,132867219000.0,-1.238,,-164448987637.0,,-139.7816,,0.92,0.924,0.35,0.0,537194000.0
19.0,2004-12-31,132867219000.0,-1.272,0.135,-169069208394.0,17996557109.0,-143.7088,18.355,0.92,0.924,0.46,0.44,537194000.0
19.0,2005-01-31,132867219000.0,-1.306,,-173491577218.0,,-147.4678,,0.92,0.924,0.02,0.0,537194000.0
19.0,2005-03-02,132867219000.0,-1.325,,-176093604372.0,,-149.6796,,0.92,0.924,0.01,0.0,537194000.0
19.0,2005-04-02,132867219000.0,-1.329,,-176642117727.0,,-150.1458,,0.92,0.924,0.0,0.0,537194000.0
19.0,2005-05-02,132867219000.0,-1.329,,-176631128552.0,,-150.1365,,0.92,0.924,0.0,0.0,537194000.0
19.0,2005-06-01,132867219000.0,-1.335,,-177340626416.0,,-150.7395,,0.92,0.924,0.0,0.0,537194000.0
19.0,2005-07-02,132867219000.0,-1.347,,-179017043213.0,,-152.1645,,0.92,0.924,0.0,0.0,537194000.0
19.0,2005-08-01,132867219000.0,-1.365,,-181392777715.0,,-154.1839,,0.92,0.924,0.0,0.0,537194000.0
19.0,2005-09-01,132867219000.0,-1.386,,-184126030746.0,,-156.5071,,0.92,0.924,0.01,0.0,537194000.0
19.0,2005-10-01,132867219000.0,-1.407,,-186986653910.0,,-158.9387,,0.92,0.924,0.02,0.0,537194000.0
19.0,2005-11-01,132867219000.0,-1.43,,-189999629160.0,,-161.4997,,0.92,0.924,0.05,0.0,537194000.0
19.0,2005-12-01,132867219000.0,-1.456,,-193498679651.0,,-164.4739,,0.92,0.924,0.17,0.0,537194000.0
19.0,2006-01-01,132867219000.0,-1.488,0.157,-197731046490.0,20900455526.0,-168.0714,21.3626,0.92,0.924,0.41,0.54,537194000.0
19.0,2006-01-31,132867219000.0,-1.519,,-201867313279.0,,-171.5872,,0.92,0.924,0.05,0.0,537194000.0
19.0,2006-03-02,132867219000.0,-1.537,,-204263096348.0,,-173.6236,,0.92,0.924,0.02,0.0,537194000.0
19.0,2006-04-02,132867219000.0,-1.54,,-204648072385.0,,-173.9509,,0.92,0.924,0.0,0.0,537194000.0
19.0,2006-05-02,132867219000.0,-1.539,,-204498058850.0,,-173.8234,,0.92,0.924,0.0,0.0,537194000.0
19.0,2006-06-02,132867219000.0,-1.543,,-205080313686.0,,-174.3183,,0.92,0.924,0.0,0.0,537194000.0
19.0,2006-07-02,132867219000.0,-1.555,,-206646974663.0,,-175.6499,,0.92,0.924,0.0,0.0,537194000.0
19.0,2006-08-02,132867219000.0,-1.573,,-208934734529.0,,-177.5945,,0.92,0.924,0.0,0.0,537194000.0
19.0,2006-09-01,132867219000.0,-1.593,,-211608233251.0,,-179.867,,0.92,0.924,0.01,0.0,537194000.0
19.0,2006-10-01,132867219000.0,-1.614,,-214453309387.0,,-182.2853,,0.92,0.924,0.1,0.0,537194000.0
19.0,2006-11-01,132867219000.0,-1.637,,-217487068715.0,,-184.864,,0.92,0.924,0.19,0.0,537194000.0
19.0,2006-12-01,132867219000.0,-1.664,,-221026424796.0,,-187.8725,,0.92,0.924,0.11,0.0,537194000.0
19.0,2007-01-01,132867219000.0,-1.696,0.188,-225338566179.0,25081983123.0,-191.5378,25.2454,0.92,0.924,0.1,0.15,537194000.0
19.0,2007-01-31,132867219000.0,-1.728,,-229612501524.0,,-195.1706,,0.92,0.924,0.02,0.0,537194000.0
19.0,2007-03-03,132867219000.0,-1.748,,-232186888682.0,,-197.3589,,0.92,0.924,0.04,0.0,537194000.0
19.0,2007-04-02,132867219000.0,-1.752,,-232759461535.0,,-197.8455,,0.92,0.924,0.0,0.0,537194000.0
19.0,2007-05-03,132867219000.0,-1.752,,-232786616132.0,,-197.8686,,0.92,0.924,0.0,0.0,537194000.0
19.0,2007-06-02,132867219000.0,-1.758,,-233535937220.0,,-198.5055,,0.92,0.924,0.0,0.0,537194000.0
19.0,2007-07-02,132867219000.0,-1.771,,-235258605767.0,,-199.9698,,0.92,0.924,0.0,0.0,537194000.0
19.0,2007-08-02,132867219000.0,-1.789,,-237692676412.0,,-202.0388,,0.92,0.924,0.0,0.0,537194000.0
19.0,2007-09-01,132867219000.0,-1.81,,-240498437836.0,,-204.4237,,0.92,0.924,0.01,0.0,537194000.0
19.0,2007-10-02,132867219000.0,-1.832,,-243429465183.0,,-206.915,,0.92,0.924,0.04,0.0,537194000.0
19.0,2007-11-01,132867219000.0,-1.855,,-246487733454.0,,-209.5146,,0.92,0.924,0.04,0.0,537194000.0
19.0,2007-12-02,132867219000.0,-1.882,,-250030831789.0,,-212.5262,,0.92,0.924,0.06,0.0,537194000.0
19.0,2008-01-01,132867219000.0,-1.914,0.22,-254345999822.0,29224680369.0,-216.1941,29.1542,0.92,0.924,0.1,0.27,537194000.0
19.0,2008-01-31,132867219000.0,-1.946,,-258611680656.0,,-219.8199,,0.92,0.924,0.08,0.0,537194000.0
19.0,2008-03-02,132867219000.0,-1.966,,-261160149599.0,,-221.9861,,0.92,0.924,0.01,0.0,537194000.0
19.0,2008-04-01,132867219000.0,-1.969,,-261671893889.0,,-222.4211,,0.92,0.924,0.0,0.0,537194000.0
19.0,2008-05-02,132867219000.0,-1.969,,-261610349511.0,,-222.3688,,0.92,0.924,0.0,0.0,537194000.0
19.0,2008-06-01,132867219000.0,-1.974,,-262261540236.0,,-222.9223,,0.92,0.924,0.0,0.0,537194000.0
19.0,2008-07-02,132867219000.0,-1.986,,-263882287899.0,,-224.2999,,0.92,0.924,0.0,0.0,537194000.0
19.0,2008-08-01,132867219000.0,-2.004,,-266209259612.0,,-226.2779,,0.92,0.924,0.0,0.0,537194000.0
19.0,2008-09-01,132867219000.0,-2.024,,-268895341170.0,,-228.561,,0.92,0.924,0.01,0.0,537194000.0
19.0,2008-10-01,132867219000.0,-2.045,,-271696441414.0,,-230.942,,0.92,0.924,0.01,0.0,537194000.0
19.0,2008-10-31,132867219000.0,-2.067,,-274634114256.0,,-233.439,,0.92,0.924,0.14,0.0,537194000.0
19.0,2008-12-01,132867219000.0,-2.093,,-278067542819.0,,-236.3574,,0.92,0.924,0.1,0.0,537194000.0
19.0,2008-12-31,132867219000.0,-2.125,0.218,-282283322125.0,29062353943.0,-239.9408,29.9516,0.92,0.924,0.0,0.21,537194000.0
19.0,2009-01-31,132867219000.0,-2.156,,-286471794951.0,,-243.501,,0.92,0.924,0.19,0.0,537194000.0
19.0,2009-03-02,132867219000.0,-2.175,,-288937965925.0,,-245.5973,,0.92,0.924,0.05,0.0,537194000.0
19.0,2009-04-02,132867219000.0,-2.177,,-289315843231.0,,-245.9185,,0.92,0.924,0.01,0.0,537194000.0
19.0,2009-05-02,132867219000.0,-2.176,,-289078162297.0,,-245.7164,,0.92,0.924,0.0,0.0,537194000.0
19.0,2009-06-01,132867219000.0,-2.179,,-289540584083.0,,-246.1095,,0.92,0.924,0.0,0.0,537194000.0
19.0,2009-07-02,132867219000.0,-2.19,,-290970195444.0,,-247.3247,,0.92,0.924,0.0,0.0,537194000.0
19.0,2009-08-01,132867219000.0,-2.206,,-293099937334.0,,-249.1349,,0.92,0.924,0.0,0.0,537194000.0
19.0,2009-09-01,132867219000.0,-2.225,,-295581077714.0,,-251.2439,,0.92,0.924,0.01,0.0,537194000.0
19.0,2009-10-01,132867219000.0,-2.244,,-298176451893.0,,-253.45,,0.92,0.924,0.02,0.0,537194000.0
19.0,2009-11-01,132867219000.0,-2.265,,-300914107640.0,,-255.777,,0.92,0.924,0.09,0.0,537194000.0
19.0,2009-12-01,132867219000.0,-2.289,,-304165102205.0,,-258.5403,,0.92,0.924,0.03,0.0,537194000.0
19.0,2010-01-01,132867219000.0,-2.32,0.25,-308237651506.0,33223972160.0,-262.002,33.7573,0.92,0.924,0.05,0.06,537194000.0
19.0,2010-01-31,132867219000.0,-2.351,,-312316488015.0,,-265.469,,0.92,0.924,0.01,0.0,537194000.0
19.0,2010-03-02,132867219000.0,-2.368,,-314666018789.0,,-267.4661,,0.92,0.924,0.03,0.0,537194000.0
19.0,2010-04-02,132867219000.0,-2.37,,-314928666728.0,,-267.6894,,0.92,0.924,0.01,0.0,537194000.0
19.0,2010-05-02,132867219000.0,-2.368,,-314605942075.0,,-267.4151,,0.92,0.924,0.0,0.0,537194000.0
19.0,2010-06-02,132867219000.0,-2.371,,-315019600797.0,,-267.7667,,0.92,0.924,0.0,0.0,537194000.0
19.0,2010-07-02,132867219000.0,-2.382,,-316434746056.0,,-268.9695,,0.92,0.924,0.0,0.0,537194000.0
19.0,2010-08-02,132867219000.0,-2.398,,-318583219106.0,,-270.7957,,0.92,0.924,0.0,0.0,537194000.0
19.0,2010-09-01,132867219000.0,-2.417,,-321120885832.0,,-272.9528,,0.92,0.924,0.03,0.0,537194000.0
19.0,2010-10-01,132867219000.0,-2.437,,-323820248392.0,,-275.2472,,0.92,0.924,0.03,0.0,537194000.0
19.0,2010-11-01,132867219000.0,-2.459,,-326722902825.0,,-277.7145,,0.92,0.924,0.1,0.0,537194000.0
19.0,2010-12-01,132867219000.0,-2.485,,-330215139124.0,,-280.6829,,0.92,0.924,0.08,0.0,537194000.0
19.0,2011-01-01,132867219000.0,-2.518,0.237,-334609766413.0,31561577034.0,-284.4183,33.5078,0.92,0.924,0.03,0.07,537194000.0
19.0,2011-01-31,132867219000.0,-2.552,,-339042203893.0,,-288.1859,,0.92,0.924,0.07,0.0,537194000.0
19.0,2011-03-03,132867219000.0,-2.572,,-341697936384.0,,-290.4432,,0.92,0.924,0.03,0.0,537194000.0
19.0,2011-04-02,132867219000.0,-2.576,,-342201135250.0,,-290.871,,0.92,0.924,0.0,0.0,537194000.0
19.0,2011-05-03,132867219000.0,-2.575,,-342099326667.0,,-290.7844,,0.92,0.924,0.0,0.0,537194000.0
19.0,2011-06-02,132867219000.0,-2.58,,-342741284594.0,,-291.3301,,0.92,0.924,0.0,0.0,537194000.0
19.0,2011-07-02,132867219000.0,-2.592,,-344388746542.0,,-292.7304,,0.92,0.924,0.0,0.0,537194000.0
19.0,2011-08-02,132867219000.0,-2.61,,-346761511853.0,,-294.7473,,0.92,0.924,0.0,0.0,537194000.0
19.0,2011-09-01,132867219000.0,-2.63,,-349502364275.0,,-297.077,,0.92,0.924,0.03,0.0,537194000.0
19.0,2011-10-02,132867219000.0,-2.652,,-352372189576.0,,-299.5164,,0.92,0.924,0.06,0.0,537194000.0
19.0,2011-11-01,132867219000.0,-2.675,,-355407691267.0,,-302.0965,,0.92,0.924,0.08,0.0,537194000.0
19.0,2011-12-02,132867219000.0,-2.702,,-358999139719.0,,-305.1493,,0.92,0.924,0.08,0.0,537194000.0
19.0,2012-01-01,132867219000.0,-2.735,0.174,-363432523179.0,23173881913.0,-308.9176,29.3854,0.92,0.924,0.2,0.52,537194000.0
19.0,2012-01-31,132867219000.0,-2.768,,-367761481505.0,,-312.5973,,0.92,0.924,0.4,0.0,537194000.0
19.0,2012-03-02,132867219000.0,-2.785,,-370075883746.0,,-314.5645,,0.92,0.924,0.04,0.0,537194000.0
19.0,2012-04-01,132867219000.0,-2.785,,-370030057375.0,,-314.5255,,0.92,0.924,0.0,0.0,537194000.0
19.0,2012-05-02,132867219000.0,-2.78,,-369319036394.0,,-313.9212,,0.92,0.924,0.0,0.0,537194000.0
19.0,2012-06-01,132867219000.0,-2.78,,-369383312766.0,,-313.9758,,0.92,0.924,0.0,0.0,537194000.0
19.0,2012-07-02,132867219000.0,-2.788,,-370489534242.0,,-314.9161,,0.92,0.924,0.0,0.0,537194000.0
19.0,2012-08-01,132867219000.0,-2.802,,-372349263802.0,,-316.4969,,0.92,0.924,0.0,0.0,537194000.0
19.0,2012-09-01,132867219000.0,-2.819,,-374608744810.0,,-318.4174,,0.92,0.924,0.02,0.0,537194000.0
19.0,2012-10-01,132867219000.0,-2.838,,-377037241281.0,,-320.4817,,0.92,0.924,0.11,0.0,537194000.0
19.0,2012-10-31,132867219000.0,-2.858,,-379672085194.0,,-322.7213,,0.92,0.924,0.19,0.0,537194000.0
19.0,2012-12-01,132867219000.0,-2.882,,-382906053511.0,,-325.4701,,0.92,0.924,0.11,0.0,537194000.0
19.0,2012-12-31,132867219000.0,-2.913,0.147,-387034697845.0,19718920017.0,-328.9795,28.6391,0.92,0.924,0.25,0.58,537194000.0
19.0,2013-01-31,132867219000.0,-2.944,,-391115369832.0,,-332.4481,,0.92,0.924,0.4,0.0,537194000.0
19.0,2013-03-02,132867219000.0,-2.959,,-393197534502.0,,-334.2179,,0.92,0.924,0.04,0.0,537194000.0
19.0,2013-04-02,132867219000.0,-2.957,,-392908019309.0,,-333.9718,,0.92,0.924,0.01,0.0,537194000.0
19.0,2013-05-02,132867219000.0,-2.95,,-391983450286.0,,-333.1859,,0.92,0.924,0.0,0.0,537194000.0
19.0,2013-06-01,132867219000.0,-2.949,,-391888948510.0,,-333.1056,,0.92,0.924,0.0,0.0,537194000.0
19.0,2013-07-02,132867219000.0,-2.957,,-392874872671.0,,-333.9436,,0.92,0.924,0.0,0.0,537194000.0
19.0,2013-08-01,132867219000.0,-2.97,,-394628069213.0,,-335.4339,,0.92,0.924,0.01,0.0,537194000.0
19.0,2013-09-01,132867219000.0,-2.986,,-396770675258.0,,-337.2551,,0.92,0.924,0.08,0.0,537194000.0
19.0,2013-10-01,132867219000.0,-3.003,,-399055852079.0,,-339.1975,,0.92,0.924,0.1,0.0,537194000.0
19.0,2013-11-01,132867219000.0,-3.022,,-401513874682.0,,-341.2868,,0.92,0.924,0.07,0.0,537194000.0
19.0,2013-12-01,132867219000.0,-3.045,,-404521519302.0,,-343.8433,,0.92,0.924,0.21,0.0,537194000.0
19.0,2014-01-01,132867219000.0,-3.074,0.13,-408368570120.0,17437617572.0,-347.1133,28.6364,0.92,0.924,0.37,0.61,537194000.0
19.0,2014-01-31,132867219000.0,-3.102,,-412103364742.0,,-350.2879,,0.92,0.924,0.39,0.0,537194000.0
19.0,2014-03-02,132867219000.0,-3.114,,-413756628978.0,,-351.6931,,0.92,0.924,0.1,0.0,537194000.0
19.0,2014-04-02,132867219000.0,-3.108,,-412973697555.0,,-351.0276,,0.92,0.924,0.02,0.0,537194000.0
19.0,2014-05-02,132867219000.0,-3.097,,-411518924158.0,,-349.7911,,0.92,0.924,0.0,0.0,537194000.0
19.0,2014-06-02,132867219000.0,-3.092,,-410858592869.0,,-349.2298,,0.92,0.924,0.0,0.0,537194000.0
19.0,2014-07-02,132867219000.0,-3.095,,-411248776282.0,,-349.5615,,0.92,0.924,0.0,0.0,537194000.0
19.0,2014-08-02,132867219000.0,-3.104,,-412385637046.0,,-350.5278,,0.92,0.924,0.0,0.0,537194000.0
19.0,2014-09-01,132867219000.0,-3.115,,-413907069753.0,,-351.821,,0.92,0.924,0.08,0.0,537194000.0
19.0,2014-10-01,132867219000.0,-3.128,,-415593342203.0,,-353.2543,,0.92,0.924,0.08,0.0,537194000.0
19.0,2014-11-01,132867219000.0,-3.142,,-417480526538.0,,-354.8584,,0.92,0.924,0.15,0.0,537194000.0
19.0,2014-12-01,132867219000.0,-3.16,,-419901134750.0,,-356.916,,0.92,0.924,0.19,0.0,537194000.0
19.0,2015-01-01,132867219000.0,-3.185,0.138,-423125400264.0,18571531413.0,-359.6566,29.8951,0.92,0.924,0.26,0.59,537194000.0
19.0,2015-01-31,132867219000.0,-3.209,,-426321467222.0,,-362.3732,,0.92,0.924,0.35,0.0,537194000.0
19.0,2015-03-03,132867219000.0,-3.218,,-427631230364.0,,-363.4865,,0.92,0.924,0.17,0.0,537194000.0
19.0,2015-04-02,132867219000.0,-3.211,,-426651514564.0,,-362.6538,,0.92,0.924,0.05,0.0,537194000.0
19.0,2015-05-03,132867219000.0,-3.199,,-425053821785.0,,-361.2957,,0.92,0.924,0.0,0.0,537194000.0
19.0,2015-06-02,132867219000.0,-3.193,,-424277735900.0,,-360.6361,,0.92,0.924,0.0,0.0,537194000.0
19.0,2015-07-02,132867219000.0,-3.196,,-424591820063.0,,-360.903,,0.92,0.924,0.01,0.0,537194000.0
19.0,2015-08-02,132867219000.0,-3.204,,-425704151898.0,,-361.8485,,0.92,0.924,0.02,0.0,537194000.0
19.0,2015-09-01,132867219000.0,-3.216,,-427262791383.0,,-363.1734,,0.92,0.924,0.17,0.0,537194000.0
19.0,2015-10-02,132867219000.0,-3.229,,-429038608068.0,,-364.6828,,0.92,0.924,0.08,0.0,537194000.0
19.0,2015-11-01,132867219000.0,-3.244,,-431036418890.0,,-366.381,,0.92,0.924,0.06,0.0,537194000.0
19.0,2015-12-02,132867219000.0,-3.263,,-433508381145.0,,-368.4821,,0.92,0.924,0.18,0.0,537194000.0
19.0,2016-01-01,132867219000.0,-3.287,0.129,-436692115756.0,17295459434.0,-371.1883,30.044,0.92,0.924,0.25,0.59,537194000.0
19.0,2016-01-31,132867219000.0,-3.311,,-439896866286.0,,-373.9123,,0.92,0.924,0.33,0.0,537194000.0
19.0,2016-03-02,132867219000.0,-3.322,,-441384003257.0,,-375.1764,,0.92,0.924,0.03,0.0,537194000.0
19.0,2016-04-01,132867219000.0,-3.317,,-440688309455.0,,-374.5851,,0.92,0.924,0.03,0.0,537194000.0
19.0,2016-05-02,132867219000.0,-3.307,,-439377572421.0,,-373.4709,,0.92,0.924,0.01,0.0,537194000.0
19.0,2016-06-01,132867219000.0,-3.303,,-438864638827.0,,-373.0349,,0.92,0.924,0.0,0.0,537194000.0
19.0,2016-07-02,132867219000.0,-3.307,,-439418457401.0,,-373.5057,,0.92,0.924,0.01,0.0,537194000.0
19.0,2016-08-01,132867219000.0,-3.317,,-440747331704.0,,-374.6352,,0.92,0.924,0.03,0.0,537194000.0
19.0,2016-09-01,132867219000.0,-3.33,,-442496467315.0,,-376.122,,0.92,0.924,0.1,0.0,537194000.0
19.0,2016-10-01,132867219000.0,-3.345,,-444414227300.0,,-377.7521,,0.92,0.924,0.04,0.0,537194000.0
19.0,2016-10-31,132867219000.0,-3.36,,-446477103989.0,,-379.5055,,0.92,0.924,0.1,0.0,537194000.0
19.0,2016-12-01,132867219000.0,-3.379,,-448936399297.0,,-381.5959,,0.92,0.924,0.21,0.0,537194000.0
19.0,2016-12-31,132867219000.0,-3.402,0.108,-452063660415.0,14552353426.0,-384.2541,29.8112,0.92,0.924,0.53,0.67,537194000.0
19.0,2017-01-31,132867219000.0,-3.426,,-455197780324.0,,-386.9181,,0.92,0.924,0.56,0.0,537194000.0
19.0,2017-03-02,132867219000.0,-3.436,,-456566870698.0,,-388.0818,,0.92,0.924,0.09,0.0,537194000.0
19.0,2017-04-02,132867219000.0,-3.429,,-455642357946.0,,-387.296,,0.92,0.924,0.02,0.0,537194000.0
19.0,2017-05-02,132867219000.0,-3.417,,-454006752695.0,,-385.9057,,0.92,0.924,0.0,0.0,537194000.0
19.0,2017-06-01,132867219000.0,-3.41,,-453106837024.0,,-385.1408,,0.92,0.924,0.0,0.0,537194000.0
19.0,2017-07-02,132867219000.0,-3.411,,-453223750019.0,,-385.2402,,0.92,0.924,0.0,0.0,537194000.0
19.0,2017-08-01,132867219000.0,-3.418,,-454085744516.0,,-385.9729,,0.92,0.924,0.01,0.0,537194000.0
19.0,2017-09-01,132867219000.0,-3.427,,-455355222174.0,,-387.0519,,0.92,0.924,0.11,0.0,537194000.0
19.0,2017-10-01,132867219000.0,-3.438,,-456800602094.0,,-388.2805,,0.92,0.924,0.01,0.0,537194000.0
19.0,2017-11-01,132867219000.0,-3.45,,-458400148937.0,,-389.6401,,0.92,0.924,0.02,0.0,537194000.0
19.0,2017-12-01,132867219000.0,-3.465,,-460401775638.0,,-391.3415,,0.92,0.924,0.08,0.0,537194000.0
19.0,2018-01-01,132867219000.0,-3.485,0.142,-463082033788.0,19130018646.0,-393.6197,32.1933,0.92,0.924,0.29,0.43,537194000.0
19.0,2018-01-31,132867219000.0,-3.506,,-465859800764.0,,-395.9808,,0.92,0.924,0.35,0.0,537194000.0
19.0,2018-03-02,132867219000.0,-3.515,,-467069942451.0,,-397.0095,,0.92,0.924,0.01,0.0,537194000.0
19.0,2018-04-02,132867219000.0,-3.509,,-466184121191.0,,-396.2565,,0.92,0.924,0.0,0.0,537194000.0
